Room,Address,ESSID,Signal Level,Frequency,Bit Rate,Timestamp
L047,B4:5D:50:42:8E:43,SU-IoT,-76,2.412,11,1732307186.8803585
L047,B4:5D:50:29:76:62,SUGuest,-66,2.462,11,1732307186.8803585
L047,B4:5D:50:29:76:63,SU-IoT,-65,2.462,11,1732307186.8803585
L047,B4:5D:50:29:76:61,eduroam,-66,2.462,11,1732307186.8803585
L047,B4:5D:50:29:76:60,SABANCIUNIV,-66,2.462,11,1732307186.8803585
L047,B4:5D:50:29:8B:60,SABANCIUNIV,-78,2.437,11,1732307186.8803585
L047,B4:5D:50:29:8B:61,eduroam,-78,2.437,11,1732307186.8803585
L047,B4:5D:50:29:8B:62,SUGuest,-78,2.437,11,1732307186.8803585
L047,B4:5D:50:29:8B:63,SU-IoT,-78,2.437,11,1732307186.8803585
L047,B4:5D:50:29:8B:70,SABANCIUNIV,-79,5.3,12,1732307186.8803585
L047,B4:5D:50:29:8B:72,SUGuest,-69,5.3,12,1732307186.8803585
L047,B4:5D:50:29:8B:71,eduroam,-69,5.3,12,1732307186.8803585
L047,B4:5D:50:1F:D0:B0,SABANCIUNIV,-80,5.56,12,1732307186.8803585
L047,B4:5D:50:42:7B:80,SABANCIUNIV,-79,2.462,11,1732307186.8803585
L047,B4:5D:50:42:7B:83,SU-IoT,-79,2.462,11,1732307186.8803585
L047,B4:5D:50:42:7B:81,eduroam,-79,2.462,11,1732307186.8803585
L047,B4:5D:50:1F:D0:B2,SUGuest,-80,5.56,12,1732307186.8803585
L047,B4:5D:50:42:7B:90,SABANCIUNIV,-82,5.62,12,1732307186.8803585
L047,B4:5D:50:42:7B:91,eduroam,-71,5.62,12,1732307186.8803585
L047,B4:5D:50:42:7B:92,SUGuest,-72,5.62,12,1732307186.8803585
L047,9C:8C:D8:CB:9E:20,SABANCIUNIV,-85,2.412,11,1732307186.8803585
L047,9C:8C:D8:CB:9E:21,eduroam,-84,2.412,11,1732307186.8803585
L047,9C:8C:D8:CB:9E:22,SUGuest,-84,2.412,11,1732307186.8803585
L047,9C:8C:D8:CB:9E:23,SU-IoT,-85,2.412,11,1732307186.8803585
L047,B4:5D:50:29:76:70,SABANCIUNIV,-77,5.3,12,1732307186.8803585
L047,B4:5D:50:29:76:71,eduroam,-72,5.3,12,1732307186.8803585
L047,B4:5D:50:29:76:72,SUGuest,-76,5.3,12,1732307186.8803585
L047,B4:5D:50:1F:D0:B1,eduroam,-80,5.56,12,1732307186.8803585
L047,B4:5D:50:42:7B:82,SUGuest,-79,2.462,11,1732307186.8803585
L047,B4:5D:50:29:96:30,SABANCIUNIV,-93,5.52,12,1732307186.8803585
L047,B4:5D:50:29:96:31,eduroam,-92,5.52,12,1732307186.8803585
L047,B4:5D:50:29:96:32,SUGuest,-92,5.52,12,1732307186.8803585
L047,B4:5D:50:42:8E:50,SABANCIUNIV,-64,5.18,12,1732307191.1914842
L047,B4:5D:50:42:8E:52,SUGuest,-70,5.18,12,1732307191.1914842
L047,B4:5D:50:42:8E:51,eduroam,-67,5.18,12,1732307191.1914842
L047,B4:5D:50:42:8E:40,SABANCIUNIV,-65,2.412,11,1732307191.1914842
L047,B4:5D:50:42:8E:42,SUGuest,-65,2.412,11,1732307191.1914842
L047,B4:5D:50:42:8E:41,eduroam,-65,2.412,11,1732307191.1914842
L047,B4:5D:50:42:8E:43,SU-IoT,-65,2.412,11,1732307191.1914842
L047,B4:5D:50:29:76:62,SUGuest,-72,2.462,11,1732307191.1914842
L047,B4:5D:50:29:76:63,SU-IoT,-72,2.462,11,1732307191.1914842
L047,B4:5D:50:29:76:61,eduroam,-71,2.462,11,1732307191.1914842
L047,B4:5D:50:29:76:60,SABANCIUNIV,-72,2.462,11,1732307191.1914842
L047,B4:5D:50:29:8B:60,SABANCIUNIV,-73,2.437,11,1732307191.1914842
L047,B4:5D:50:29:8B:61,eduroam,-73,2.437,11,1732307191.1914842
L047,B4:5D:50:29:8B:62,SUGuest,-74,2.437,11,1732307191.1914842
L047,B4:5D:50:29:8B:63,SU-IoT,-74,2.437,11,1732307191.1914842
L047,B4:5D:50:29:8B:70,SABANCIUNIV,-82,5.3,12,1732307191.1914842
L047,B4:5D:50:29:8B:72,SUGuest,-69,5.3,12,1732307191.1914842
L047,B4:5D:50:29:8B:71,eduroam,-83,5.3,12,1732307191.1914842
L047,B4:5D:50:1F:D0:B0,SABANCIUNIV,-84,5.56,12,1732307191.1914842
L047,B4:5D:50:42:7B:80,SABANCIUNIV,-76,2.462,11,1732307191.1914842
L047,B4:5D:50:42:7B:83,SU-IoT,-77,2.462,11,1732307191.1914842
L047,B4:5D:50:42:7B:81,eduroam,-76,2.462,11,1732307191.1914842
L047,B4:5D:50:1F:D0:B2,SUGuest,-71,5.56,12,1732307191.1914842
L047,B4:5D:50:42:7B:90,SABANCIUNIV,-82,5.62,12,1732307191.1914842
L047,B4:5D:50:42:7B:91,eduroam,-71,5.62,12,1732307191.1914842
L047,B4:5D:50:42:7B:92,SUGuest,-72,5.62,12,1732307191.1914842
L047,9C:8C:D8:CB:9E:23,SU-IoT,-84,2.412,11,1732307191.1914842
L047,B4:5D:50:29:76:70,SABANCIUNIV,-77,5.3,12,1732307191.1914842
L047,B4:5D:50:29:76:71,eduroam,-70,5.3,12,1732307191.1914842
L047,B4:5D:50:29:76:72,SUGuest,-69,5.3,12,1732307191.1914842
L047,B4:5D:50:1F:D0:B1,eduroam,-71,5.56,12,1732307191.1914842
L047,B4:5D:50:42:7B:82,SUGuest,-77,2.462,11,1732307191.1914842
L047,B4:5D:50:29:96:30,SABANCIUNIV,-93,5.52,12,1732307191.1914842
L047,B4:5D:50:29:96:31,eduroam,-92,5.52,12,1732307191.1914842
L047,B4:5D:50:29:96:32,SUGuest,-92,5.52,12,1732307191.1914842
L047,B4:5D:50:42:8E:50,SABANCIUNIV,-67,5.18,12,1732307195.4058764
L047,B4:5D:50:42:8E:52,SUGuest,-71,5.18,12,1732307195.4058764
L047,B4:5D:50:42:8E:51,eduroam,-71,5.18,12,1732307195.4058764
L047,B4:5D:50:42:8E:40,SABANCIUNIV,-81,2.412,11,1732307195.4058764
L047,B4:5D:50:42:8E:42,SUGuest,-81,2.412,11,1732307195.4058764
L047,B4:5D:50:42:8E:41,eduroam,-81,2.412,11,1732307195.4058764
L047,B4:5D:50:42:8E:43,SU-IoT,-81,2.412,11,1732307195.4058764
L047,B4:5D:50:29:76:62,SUGuest,-62,2.462,11,1732307195.4058764
L047,B4:5D:50:29:76:63,SU-IoT,-62,2.462,11,1732307195.4058764
L047,B4:5D:50:29:76:61,eduroam,-62,2.462,11,1732307195.4058764
L047,B4:5D:50:29:76:60,SABANCIUNIV,-62,2.462,11,1732307195.4058764
