Room,Address,ESSID,Signal Level,Frequency,Bit Rate,Timestamp
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-72,5.56,12,1732304350.66077
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-71,2.412,11,1732304350.66077
L056,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732304350.66077
L056,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732304350.66077
L056,B4:5D:50:1F:D0:A2,SUGuest,-74,2.437,11,1732304350.66077
L056,B4:5D:50:1F:D0:A1,eduroam,-74,2.437,11,1732304350.66077
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-74,2.437,11,1732304350.66077
L056,B4:5D:50:1F:D0:A3,SU-IoT,-75,2.437,11,1732304350.66077
L056,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732304350.66077
L056,B4:5D:50:1F:D0:B1,eduroam,-70,5.56,12,1732304350.66077
L056,B4:5D:50:1F:D0:B2,SUGuest,-70,5.56,12,1732304350.66077
L056,B4:5D:50:42:8E:51,eduroam,-68,5.18,12,1732304350.66077
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-81,5.18,12,1732304354.86622
L056,B4:5D:50:42:8E:52,SUGuest,-72,5.18,12,1732304354.86622
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-78,5.56,12,1732304354.86622
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-72,2.412,11,1732304354.86622
L056,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732304354.86622
L056,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732304354.86622
L056,B4:5D:50:1F:D0:A2,SUGuest,-73,2.437,11,1732304354.86622
L056,B4:5D:50:1F:D0:A1,eduroam,-73,2.437,11,1732304354.86622
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-73,2.437,11,1732304354.86622
L056,B4:5D:50:1F:D0:A3,SU-IoT,-72,2.437,11,1732304354.86622
L056,B4:5D:50:42:8E:42,SUGuest,-72,2.412,11,1732304354.86622
L056,B4:5D:50:1F:D0:B1,eduroam,-77,5.56,12,1732304354.86622
L056,B4:5D:50:1F:D0:B2,SUGuest,-77,5.56,12,1732304354.86622
L056,B4:5D:50:42:8E:51,eduroam,-71,5.18,12,1732304354.86622
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-83,5.18,12,1732304359.05348
L056,B4:5D:50:42:8E:52,SUGuest,-83,5.18,12,1732304359.05348
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-76,5.56,12,1732304359.05348
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-83,2.412,11,1732304359.05348
L056,B4:5D:50:42:8E:41,eduroam,-83,2.412,11,1732304359.05348
L056,B4:5D:50:42:8E:43,SU-IoT,-83,2.412,11,1732304359.05348
L056,B4:5D:50:1F:D0:A2,SUGuest,-80,2.437,11,1732304359.05348
L056,B4:5D:50:1F:D0:A1,eduroam,-79,2.437,11,1732304359.05348
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-80,2.437,11,1732304359.05348
L056,B4:5D:50:1F:D0:A3,SU-IoT,-79,2.437,11,1732304359.05348
L056,B4:5D:50:42:8E:42,SUGuest,-83,2.412,11,1732304359.05348
L056,B4:5D:50:1F:D0:B1,eduroam,-79,5.56,12,1732304359.05348
L056,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732304359.05348
L056,B4:5D:50:42:8E:51,eduroam,-82,5.18,12,1732304359.05348
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-81,5.18,12,1732304363.24566
L056,B4:5D:50:42:8E:52,SUGuest,-83,5.18,12,1732304363.24566
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-77,5.56,12,1732304363.24566
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-82,2.412,11,1732304363.24566
L056,B4:5D:50:42:8E:41,eduroam,-83,2.412,11,1732304363.24566
L056,B4:5D:50:42:8E:43,SU-IoT,-82,2.412,11,1732304363.24566
L056,B4:5D:50:1F:D0:A2,SUGuest,-80,2.437,11,1732304363.24566
L056,B4:5D:50:1F:D0:A1,eduroam,-79,2.437,11,1732304363.24566
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-80,2.437,11,1732304363.24566
L056,B4:5D:50:1F:D0:A3,SU-IoT,-79,2.437,11,1732304363.24566
L056,B4:5D:50:42:8E:42,SUGuest,-83,2.412,11,1732304363.24566
L056,B4:5D:50:1F:D0:B1,eduroam,-78,5.56,12,1732304363.24566
L056,B4:5D:50:1F:D0:B2,SUGuest,-70,5.56,12,1732304363.24566
L056,B4:5D:50:42:8E:51,eduroam,-80,5.18,12,1732304363.24566
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-82,5.18,12,1732304371.56179
L056,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732304371.56179
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-80,5.56,12,1732304371.56179
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-78,2.412,11,1732304371.56179
L056,B4:5D:50:42:8E:41,eduroam,-83,2.412,11,1732304371.56179
L056,B4:5D:50:42:8E:43,SU-IoT,-77,2.412,11,1732304371.56179
L056,B4:5D:50:1F:D0:A2,SUGuest,-75,2.437,11,1732304371.56179
L056,B4:5D:50:1F:D0:A1,eduroam,-75,2.437,11,1732304371.56179
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-75,2.437,11,1732304371.56179
L056,B4:5D:50:1F:D0:A3,SU-IoT,-75,2.437,11,1732304371.56179
L056,B4:5D:50:42:8E:42,SUGuest,-78,2.412,11,1732304371.56179
L056,B4:5D:50:1F:D0:B1,eduroam,-81,5.56,12,1732304371.56179
L056,B4:5D:50:1F:D0:B2,SUGuest,-80,5.56,12,1732304371.56179
L056,B4:5D:50:42:8E:51,eduroam,-69,5.18,12,1732304371.56179
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-80,5.18,12,1732304377.75582
L056,B4:5D:50:42:8E:52,SUGuest,-81,5.18,12,1732304377.75582
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-71,5.56,12,1732304377.75582
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-78,2.412,11,1732304377.75582
L056,B4:5D:50:42:8E:41,eduroam,-83,2.412,11,1732304377.75582
L056,B4:5D:50:42:8E:43,SU-IoT,-77,2.412,11,1732304377.75582
L056,B4:5D:50:1F:D0:A2,SUGuest,-78,2.437,11,1732304377.75582
L056,B4:5D:50:1F:D0:A1,eduroam,-78,2.437,11,1732304377.75582
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-72,2.437,11,1732304377.75582
L056,B4:5D:50:1F:D0:A3,SU-IoT,-78,2.437,11,1732304377.75582
L056,B4:5D:50:42:8E:42,SUGuest,-78,2.412,11,1732304377.75582
L056,B4:5D:50:1F:D0:B1,eduroam,-70,5.56,12,1732304377.75582
L056,B4:5D:50:1F:D0:B2,SUGuest,-71,5.56,12,1732304377.75582
L056,B4:5D:50:42:8E:51,eduroam,-80,5.18,12,1732304377.75582
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-77,5.18,12,1732304381.96329
L056,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732304381.96329
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-76,5.56,12,1732304381.96329
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-78,2.412,11,1732304381.96329
L056,B4:5D:50:42:8E:41,eduroam,-83,2.412,11,1732304381.96329
L056,B4:5D:50:42:8E:43,SU-IoT,-77,2.412,11,1732304381.96329
L056,B4:5D:50:1F:D0:A2,SUGuest,-72,2.437,11,1732304381.96329
L056,B4:5D:50:1F:D0:A1,eduroam,-72,2.437,11,1732304381.96329
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-76,2.437,11,1732304381.96329
L056,B4:5D:50:1F:D0:A3,SU-IoT,-72,2.437,11,1732304381.96329
L056,B4:5D:50:42:8E:42,SUGuest,-78,2.412,11,1732304381.96329
L056,B4:5D:50:1F:D0:B1,eduroam,-68,5.56,12,1732304381.96329
L056,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732304381.96329
L056,B4:5D:50:42:8E:51,eduroam,-68,5.18,12,1732304381.96329
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-71,5.18,12,1732304386.15362
L056,B4:5D:50:42:8E:52,SUGuest,-72,5.18,12,1732304386.15362
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-74,5.56,12,1732304386.15362
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-76,2.412,11,1732304386.15362
L056,B4:5D:50:42:8E:41,eduroam,-77,2.412,11,1732304386.15362
L056,B4:5D:50:42:8E:43,SU-IoT,-77,2.412,11,1732304386.15362
L056,B4:5D:50:1F:D0:A2,SUGuest,-73,2.437,11,1732304386.15362
L056,B4:5D:50:1F:D0:A1,eduroam,-78,2.437,11,1732304386.15362
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-70,2.437,11,1732304386.15362
L056,B4:5D:50:1F:D0:A3,SU-IoT,-73,2.437,11,1732304386.15362
L056,B4:5D:50:42:8E:42,SUGuest,-77,2.412,11,1732304386.15362
L056,B4:5D:50:1F:D0:B1,eduroam,-69,5.56,12,1732304386.15362
L056,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732304386.15362
L056,B4:5D:50:42:8E:51,eduroam,-69,5.18,12,1732304386.15362
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-73,5.18,12,1732304390.3406
L056,B4:5D:50:42:8E:52,SUGuest,-70,5.18,12,1732304390.3406
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-76,5.56,12,1732304390.3406
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-77,2.412,11,1732304390.3406
L056,B4:5D:50:42:8E:41,eduroam,-77,2.412,11,1732304390.3406
L056,B4:5D:50:42:8E:43,SU-IoT,-77,2.412,11,1732304390.3406
L056,B4:5D:50:1F:D0:A2,SUGuest,-72,2.437,11,1732304390.3406
L056,B4:5D:50:1F:D0:A1,eduroam,-72,2.437,11,1732304390.3406
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-65,2.437,11,1732304390.3406
L056,B4:5D:50:1F:D0:A3,SU-IoT,-72,2.437,11,1732304390.3406
L056,B4:5D:50:42:8E:42,SUGuest,-76,2.412,11,1732304390.3406
L056,B4:5D:50:1F:D0:B1,eduroam,-69,5.56,12,1732304390.3406
L056,B4:5D:50:1F:D0:B2,SUGuest,-70,5.56,12,1732304390.3406
L056,B4:5D:50:42:8E:51,eduroam,-70,5.18,12,1732304390.3406
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-77,5.18,12,1732304394.54191
L056,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732304394.54191
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-77,5.56,12,1732304394.54191
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-73,2.412,11,1732304394.54191
L056,B4:5D:50:42:8E:41,eduroam,-73,2.412,11,1732304394.54191
L056,B4:5D:50:42:8E:43,SU-IoT,-77,2.412,11,1732304394.54191
L056,B4:5D:50:1F:D0:A2,SUGuest,-68,2.437,11,1732304394.54191
L056,B4:5D:50:1F:D0:A1,eduroam,-68,2.437,11,1732304394.54191
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-75,2.437,11,1732304394.54191
L056,B4:5D:50:1F:D0:A3,SU-IoT,-68,2.437,11,1732304394.54191
L056,B4:5D:50:42:8E:42,SUGuest,-76,2.412,11,1732304394.54191
L056,B4:5D:50:1F:D0:B1,eduroam,-72,5.56,12,1732304394.54191
L056,B4:5D:50:1F:D0:B2,SUGuest,-72,5.56,12,1732304394.54191
L056,B4:5D:50:42:8E:51,eduroam,-69,5.18,12,1732304394.54191
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-75,5.18,12,1732304398.7309
L056,B4:5D:50:42:8E:52,SUGuest,-70,5.18,12,1732304398.7309
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-68,5.56,12,1732304398.7309
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-80,2.412,11,1732304398.7309
L056,B4:5D:50:42:8E:41,eduroam,-80,2.412,11,1732304398.7309
L056,B4:5D:50:42:8E:43,SU-IoT,-80,2.412,11,1732304398.7309
L056,B4:5D:50:1F:D0:A2,SUGuest,-76,2.437,11,1732304398.7309
L056,B4:5D:50:1F:D0:A1,eduroam,-76,2.437,11,1732304398.7309
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-66,2.437,11,1732304398.7309
L056,B4:5D:50:1F:D0:A3,SU-IoT,-76,2.437,11,1732304398.7309
L056,B4:5D:50:42:8E:42,SUGuest,-80,2.412,11,1732304398.7309
L056,B4:5D:50:1F:D0:B1,eduroam,-68,5.56,12,1732304398.7309
L056,B4:5D:50:1F:D0:B2,SUGuest,-68,5.56,12,1732304398.7309
L056,B4:5D:50:42:8E:51,eduroam,-71,5.18,12,1732304398.7309
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-78,5.18,12,1732304407.03253
L056,B4:5D:50:42:8E:52,SUGuest,-77,5.18,12,1732304407.03253
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-77,5.56,12,1732304407.03253
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-75,2.412,11,1732304407.03253
L056,B4:5D:50:42:8E:41,eduroam,-78,2.412,11,1732304407.03253
L056,B4:5D:50:42:8E:43,SU-IoT,-78,2.412,11,1732304407.03253
L056,B4:5D:50:1F:D0:A2,SUGuest,-78,2.437,11,1732304407.03253
L056,B4:5D:50:1F:D0:A1,eduroam,-78,2.437,11,1732304407.03253
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-77,2.437,11,1732304407.03253
L056,B4:5D:50:1F:D0:A3,SU-IoT,-78,2.437,11,1732304407.03253
L056,B4:5D:50:42:8E:42,SUGuest,-78,2.412,11,1732304407.03253
L056,B4:5D:50:1F:D0:B1,eduroam,-77,5.56,12,1732304407.03253
L056,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732304407.03253
L056,B4:5D:50:42:8E:51,eduroam,-77,5.18,12,1732304407.03253
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-80,5.18,12,1732304411.23363
L056,B4:5D:50:42:8E:52,SUGuest,-71,5.18,12,1732304411.23363
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-71,5.56,12,1732304411.23363
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-78,2.412,11,1732304411.23363
L056,B4:5D:50:42:8E:41,eduroam,-78,2.412,11,1732304411.23363
L056,B4:5D:50:42:8E:43,SU-IoT,-78,2.412,11,1732304411.23363
L056,B4:5D:50:1F:D0:A2,SUGuest,-78,2.437,11,1732304411.23363
L056,B4:5D:50:1F:D0:A1,eduroam,-78,2.437,11,1732304411.23363
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-77,2.437,11,1732304411.23363
L056,B4:5D:50:1F:D0:A3,SU-IoT,-78,2.437,11,1732304411.23363
L056,B4:5D:50:42:8E:42,SUGuest,-78,2.412,11,1732304411.23363
L056,B4:5D:50:1F:D0:B1,eduroam,-72,5.56,12,1732304411.23363
L056,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732304411.23363
L056,B4:5D:50:42:8E:51,eduroam,-69,5.18,12,1732304411.23363
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-78,5.18,12,1732304415.43953
L056,B4:5D:50:42:8E:52,SUGuest,-70,5.18,12,1732304415.43953
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-73,5.56,12,1732304415.43953
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-78,2.412,11,1732304415.43953
L056,B4:5D:50:42:8E:41,eduroam,-78,2.412,11,1732304415.43953
L056,B4:5D:50:42:8E:43,SU-IoT,-83,2.412,11,1732304415.43953
L056,B4:5D:50:1F:D0:A2,SUGuest,-73,2.437,11,1732304415.43953
L056,B4:5D:50:1F:D0:A1,eduroam,-80,2.437,11,1732304415.43953
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-78,2.437,11,1732304415.43953
L056,B4:5D:50:1F:D0:A3,SU-IoT,-73,2.437,11,1732304415.43953
L056,B4:5D:50:42:8E:42,SUGuest,-78,2.412,11,1732304415.43953
L056,B4:5D:50:1F:D0:B1,eduroam,-69,5.56,12,1732304415.43953
L056,B4:5D:50:1F:D0:B2,SUGuest,-68,5.56,12,1732304415.43953
L056,B4:5D:50:42:8E:51,eduroam,-70,5.18,12,1732304415.43953
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-79,5.18,12,1732304419.62854
L056,B4:5D:50:42:8E:52,SUGuest,-79,5.18,12,1732304419.62854
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-73,5.56,12,1732304419.62854
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-80,2.412,11,1732304419.62854
L056,B4:5D:50:42:8E:41,eduroam,-80,2.412,11,1732304419.62854
L056,B4:5D:50:42:8E:43,SU-IoT,-80,2.412,11,1732304419.62854
L056,B4:5D:50:1F:D0:A2,SUGuest,-79,2.437,11,1732304419.62854
L056,B4:5D:50:1F:D0:A1,eduroam,-79,2.437,11,1732304419.62854
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-79,2.437,11,1732304419.62854
L056,B4:5D:50:1F:D0:A3,SU-IoT,-79,2.437,11,1732304419.62854
L056,B4:5D:50:42:8E:42,SUGuest,-79,2.412,11,1732304419.62854
L056,B4:5D:50:1F:D0:B1,eduroam,-69,5.56,12,1732304419.62854
L056,B4:5D:50:1F:D0:B2,SUGuest,-75,5.56,12,1732304419.62854
L056,B4:5D:50:42:8E:51,eduroam,-69,5.18,12,1732304419.62854
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-81,5.18,12,1732304423.81732
L056,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732304423.81732
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-78,5.56,12,1732304423.81732
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-79,2.412,11,1732304423.81732
L056,B4:5D:50:42:8E:41,eduroam,-78,2.412,11,1732304423.81732
L056,B4:5D:50:42:8E:43,SU-IoT,-78,2.412,11,1732304423.81732
L056,B4:5D:50:1F:D0:A2,SUGuest,-75,2.437,11,1732304423.81732
L056,B4:5D:50:1F:D0:A1,eduroam,-74,2.437,11,1732304423.81732
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-75,2.437,11,1732304423.81732
L056,B4:5D:50:1F:D0:A3,SU-IoT,-74,2.437,11,1732304423.81732
L056,B4:5D:50:42:8E:42,SUGuest,-78,2.412,11,1732304423.81732
L056,B4:5D:50:1F:D0:B1,eduroam,-79,5.56,12,1732304423.81732
L056,B4:5D:50:1F:D0:B2,SUGuest,-78,5.56,12,1732304423.81732
L056,B4:5D:50:42:8E:51,eduroam,-69,5.18,12,1732304423.81732
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-79,5.18,12,1732304428.02351
L056,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732304428.02351
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-75,5.56,12,1732304428.02351
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-76,2.412,11,1732304428.02351
L056,B4:5D:50:42:8E:41,eduroam,-75,2.412,11,1732304428.02351
L056,B4:5D:50:42:8E:43,SU-IoT,-75,2.412,11,1732304428.02351
L056,B4:5D:50:1F:D0:A2,SUGuest,-72,2.437,11,1732304428.02351
L056,B4:5D:50:1F:D0:A1,eduroam,-72,2.437,11,1732304428.02351
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-73,2.437,11,1732304428.02351
L056,B4:5D:50:1F:D0:A3,SU-IoT,-72,2.437,11,1732304428.02351
L056,B4:5D:50:42:8E:42,SUGuest,-76,2.412,11,1732304428.02351
L056,B4:5D:50:1F:D0:B1,eduroam,-71,5.56,12,1732304428.02351
L056,B4:5D:50:1F:D0:B2,SUGuest,-72,5.56,12,1732304428.02351
L056,B4:5D:50:42:8E:51,eduroam,-68,5.18,12,1732304428.02351
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-79,5.18,12,1732304432.22602
L056,B4:5D:50:42:8E:52,SUGuest,-72,5.18,12,1732304432.22602
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-72,5.56,12,1732304432.22602
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-81,2.412,11,1732304432.22602
L056,B4:5D:50:42:8E:41,eduroam,-80,2.412,11,1732304432.22602
L056,B4:5D:50:42:8E:43,SU-IoT,-81,2.412,11,1732304432.22602
L056,B4:5D:50:1F:D0:A2,SUGuest,-79,2.437,11,1732304432.22602
L056,B4:5D:50:1F:D0:A1,eduroam,-79,2.437,11,1732304432.22602
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-79,2.437,11,1732304432.22602
L056,B4:5D:50:1F:D0:A3,SU-IoT,-79,2.437,11,1732304432.22602
L056,B4:5D:50:42:8E:42,SUGuest,-81,2.412,11,1732304432.22602
L056,B4:5D:50:1F:D0:B1,eduroam,-69,5.56,12,1732304432.22602
L056,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732304432.22602
L056,B4:5D:50:42:8E:51,eduroam,-69,5.18,12,1732304432.22602
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-78,5.18,12,1732304436.52734
L056,B4:5D:50:42:8E:52,SUGuest,-78,5.18,12,1732304436.52734
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-77,5.56,12,1732304436.52734
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-79,2.412,11,1732304436.52734
L056,B4:5D:50:42:8E:41,eduroam,-80,2.412,11,1732304436.52734
L056,B4:5D:50:42:8E:43,SU-IoT,-80,2.412,11,1732304436.52734
L056,B4:5D:50:1F:D0:A2,SUGuest,-77,2.437,11,1732304436.52734
L056,B4:5D:50:1F:D0:A1,eduroam,-77,2.437,11,1732304436.52734
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-79,2.437,11,1732304436.52734
L056,B4:5D:50:1F:D0:A3,SU-IoT,-77,2.437,11,1732304436.52734
L056,B4:5D:50:42:8E:42,SUGuest,-80,2.412,11,1732304436.52734
L056,B4:5D:50:1F:D0:B1,eduroam,-70,5.56,12,1732304436.52734
L056,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732304436.52734
L056,B4:5D:50:42:8E:51,eduroam,-78,5.18,12,1732304436.52734
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-81,5.18,12,1732304444.74374
L056,B4:5D:50:42:8E:52,SUGuest,-81,5.18,12,1732304444.74374
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-76,5.56,12,1732304444.74374
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-80,2.412,11,1732304444.74374
L056,B4:5D:50:42:8E:41,eduroam,-79,2.412,11,1732304444.74374
L056,B4:5D:50:42:8E:43,SU-IoT,-79,2.412,11,1732304444.74374
L056,B4:5D:50:1F:D0:A2,SUGuest,-73,2.437,11,1732304444.74374
L056,B4:5D:50:1F:D0:A1,eduroam,-72,2.437,11,1732304444.74374
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-78,2.437,11,1732304444.74374
L056,B4:5D:50:1F:D0:A3,SU-IoT,-73,2.437,11,1732304444.74374
L056,B4:5D:50:42:8E:42,SUGuest,-80,2.412,11,1732304444.74374
L056,B4:5D:50:1F:D0:B1,eduroam,-71,5.56,12,1732304444.74374
L056,B4:5D:50:1F:D0:B2,SUGuest,-71,5.56,12,1732304444.74374
L056,B4:5D:50:42:8E:51,eduroam,-81,5.18,12,1732304444.74374
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-84,5.18,12,1732304451.0432
L056,B4:5D:50:42:8E:52,SUGuest,-83,5.18,12,1732304451.0432
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-79,5.56,12,1732304451.0432
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-80,2.412,11,1732304451.0432
L056,B4:5D:50:42:8E:41,eduroam,-79,2.412,11,1732304451.0432
L056,B4:5D:50:42:8E:43,SU-IoT,-80,2.412,11,1732304451.0432
L056,B4:5D:50:1F:D0:A2,SUGuest,-76,2.437,11,1732304451.0432
L056,B4:5D:50:1F:D0:A1,eduroam,-75,2.437,11,1732304451.0432
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-76,2.437,11,1732304451.0432
L056,B4:5D:50:1F:D0:A3,SU-IoT,-75,2.437,11,1732304451.0432
L056,B4:5D:50:42:8E:42,SUGuest,-80,2.412,11,1732304451.0432
L056,B4:5D:50:1F:D0:B1,eduroam,-78,5.56,12,1732304451.0432
L056,B4:5D:50:1F:D0:B2,SUGuest,-79,5.56,12,1732304451.0432
L056,B4:5D:50:42:8E:51,eduroam,-83,5.18,12,1732304451.0432
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-77,5.18,12,1732304455.23461
L056,B4:5D:50:42:8E:52,SUGuest,-71,5.18,12,1732304455.23461
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-72,5.56,12,1732304455.23461
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-80,2.412,11,1732304455.23461
L056,B4:5D:50:42:8E:41,eduroam,-79,2.412,11,1732304455.23461
L056,B4:5D:50:42:8E:43,SU-IoT,-80,2.412,11,1732304455.23461
L056,B4:5D:50:1F:D0:A2,SUGuest,-76,2.437,11,1732304455.23461
L056,B4:5D:50:1F:D0:A1,eduroam,-78,2.437,11,1732304455.23461
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-78,2.437,11,1732304455.23461
L056,B4:5D:50:1F:D0:A3,SU-IoT,-75,2.437,11,1732304455.23461
L056,B4:5D:50:42:8E:42,SUGuest,-80,2.412,11,1732304455.23461
L056,B4:5D:50:1F:D0:B1,eduroam,-70,5.56,12,1732304455.23461
L056,B4:5D:50:1F:D0:B2,SUGuest,-69,5.56,12,1732304455.23461
L056,B4:5D:50:42:8E:51,eduroam,-77,5.18,12,1732304455.23461
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-75,5.18,12,1732304459.42467
L056,B4:5D:50:42:8E:52,SUGuest,-76,5.18,12,1732304459.42467
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-77,5.56,12,1732304459.42467
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-80,2.412,11,1732304459.42467
L056,B4:5D:50:42:8E:41,eduroam,-80,2.412,11,1732304459.42467
L056,B4:5D:50:42:8E:43,SU-IoT,-79,2.412,11,1732304459.42467
L056,B4:5D:50:1F:D0:A2,SUGuest,-75,2.437,11,1732304459.42467
L056,B4:5D:50:1F:D0:A1,eduroam,-75,2.437,11,1732304459.42467
L056,B4:5D:50:1F:D0:A0,SABANCIUNIV,-76,2.437,11,1732304459.42467
L056,B4:5D:50:1F:D0:A3,SU-IoT,-75,2.437,11,1732304459.42467
L056,B4:5D:50:42:8E:42,SUGuest,-80,2.412,11,1732304459.42467
L056,B4:5D:50:1F:D0:B1,eduroam,-73,5.56,12,1732304459.42467
L056,B4:5D:50:1F:D0:B2,SUGuest,-73,5.56,12,1732304459.42467
L056,B4:5D:50:42:8E:51,eduroam,-75,5.18,12,1732304459.42467
L056,B4:5D:50:42:8E:50,SABANCIUNIV,-72,5.18,12,1732304463.61306
L056,B4:5D:50:42:8E:52,SUGuest,-76,5.18,12,1732304463.61306
L056,B4:5D:50:1F:D0:B0,SABANCIUNIV,-71,5.56,12,1732304463.61306
L056,B4:5D:50:42:8E:40,SABANCIUNIV,-81,2.412,11,1732304463.61306
