Room,Address,ESSID,Signal Level,Frequency,Bit Rate,Timestamp
L027,B4:5D:50:42:8F:90,SABANCIUNIV,-90,5.18,12,1732312018.8774729
L027,B4:5D:50:42:8F:91,eduroam,-90,5.18,12,1732312018.8774729
L027,B4:5D:50:42:8F:92,SUGuest,-90,5.18,12,1732312018.8774729
L027,B4:5D:50:42:8F:83,SU-IoT,-79,2.437,11,1732312018.8774729
L027,B4:5D:50:42:8F:82,SUGuest,-79,2.437,11,1732312018.8774729
L027,70:3A:0E:09:DF:80,SABANCIUNIV,-81,2.462,11,1732312018.8774729
L027,9C:8C:D8:CB:9E:20,SABANCIUNIV,-80,2.412,11,1732312025.2935112
L027,9C:8C:D8:CB:9E:21,eduroam,-80,2.412,11,1732312025.2935112
L027,9C:8C:D8:CB:9E:22,SUGuest,-80,2.412,11,1732312025.2935112
L027,9C:8C:D8:CB:9E:23,SU-IoT,-80,2.412,11,1732312025.2935112
L027,B4:5D:50:1F:CF:40,SABANCIUNIV,-78,2.462,11,1732312025.2935112
L027,B4:5D:50:1F:CF:41,eduroam,-73,2.462,11,1732312025.2935112
L027,B4:5D:50:1F:CF:42,SUGuest,-66,2.462,11,1732312025.2935112
L027,B4:5D:50:1F:CF:43,SU-IoT,-66,2.462,11,1732312025.2935112
L027,70:3A:0E:09:DF:81,eduroam,-81,2.462,11,1732312025.2935112
L027,70:3A:0E:09:DF:82,SUGuest,-81,2.462,11,1732312025.2935112
L027,70:3A:0E:09:DF:83,SU-IoT,-82,2.462,11,1732312025.2935112
L027,B4:5D:50:1F:CF:50,SABANCIUNIV,-68,5.32,12,1732312025.2935112
L027,B4:5D:50:1F:CF:51,eduroam,-69,5.32,12,1732312025.2935112
L027,B4:5D:50:1F:CF:52,SUGuest,-69,5.32,12,1732312025.2935112
L027,9C:8C:D8:CB:9E:30,SABANCIUNIV,-68,5.52,12,1732312025.2935112
L027,9C:8C:D8:CB:9E:31,eduroam,-69,5.52,12,1732312025.2935112
L027,9C:8C:D8:CB:9E:32,SUGuest,-69,5.52,12,1732312025.2935112
L027,B4:5D:50:42:8F:80,SABANCIUNIV,-79,2.437,11,1732312025.2935112
L027,B4:5D:50:42:8F:81,eduroam,-80,2.437,11,1732312025.2935112
L027,C4:71:54:D0:11:71,TurkTelekom_T1171,-81,2.447,6,1732312025.2935112
L027,B4:5D:50:42:8F:90,SABANCIUNIV,-90,5.18,12,1732312025.2935112
L027,B4:5D:50:42:8F:91,eduroam,-90,5.18,12,1732312025.2935112
L027,B4:5D:50:42:8F:92,SUGuest,-90,5.18,12,1732312025.2935112
L027,B4:5D:50:42:8F:83,SU-IoT,-79,2.437,11,1732312025.2935112
L027,B4:5D:50:42:8F:82,SUGuest,-79,2.437,11,1732312025.2935112
L027,70:3A:0E:09:DF:80,SABANCIUNIV,-81,2.462,11,1732312025.2935112
L027,9C:8C:D8:CB:9E:20,SABANCIUNIV,-80,2.412,11,1732312029.5040166
L027,9C:8C:D8:CB:9E:21,eduroam,-80,2.412,11,1732312029.5040166
L027,9C:8C:D8:CB:9E:22,SUGuest,-80,2.412,11,1732312029.5040166
L027,9C:8C:D8:CB:9E:23,SU-IoT,-80,2.412,11,1732312029.5040166
L027,B4:5D:50:1F:CF:40,SABANCIUNIV,-72,2.462,11,1732312029.5040166
L027,B4:5D:50:1F:CF:41,eduroam,-73,2.462,11,1732312029.5040166
L027,B4:5D:50:1F:CF:42,SUGuest,-73,2.462,11,1732312029.5040166
L027,B4:5D:50:1F:CF:43,SU-IoT,-74,2.462,11,1732312029.5040166
L027,70:3A:0E:09:DF:81,eduroam,-81,2.462,11,1732312029.5040166
L027,70:3A:0E:09:DF:82,SUGuest,-81,2.462,11,1732312029.5040166
L027,70:3A:0E:09:DF:83,SU-IoT,-82,2.462,11,1732312029.5040166
L027,B4:5D:50:1F:CF:50,SABANCIUNIV,-66,5.32,12,1732312029.5040166
L027,B4:5D:50:1F:CF:51,eduroam,-68,5.32,12,1732312029.5040166
L027,B4:5D:50:1F:CF:52,SUGuest,-68,5.32,12,1732312029.5040166
L027,9C:8C:D8:CB:9E:30,SABANCIUNIV,-76,5.52,12,1732312029.5040166
L027,9C:8C:D8:CB:9E:31,eduroam,-69,5.52,12,1732312029.5040166
L027,9C:8C:D8:CB:9E:32,SUGuest,-70,5.52,12,1732312029.5040166
L027,B4:5D:50:42:8F:80,SABANCIUNIV,-79,2.437,11,1732312029.5040166
L027,B4:5D:50:42:8F:81,eduroam,-80,2.437,11,1732312029.5040166
L027,C4:71:54:D0:11:71,TurkTelekom_T1171,-81,2.447,6,1732312029.5040166
L027,B4:5D:50:42:8F:90,SABANCIUNIV,-90,5.18,12,1732312029.5040166
L027,B4:5D:50:42:8F:91,eduroam,-90,5.18,12,1732312029.5040166
L027,B4:5D:50:42:8F:92,SUGuest,-90,5.18,12,1732312029.5040166
L027,B4:5D:50:42:8F:83,SU-IoT,-79,2.437,11,1732312029.5040166
L027,B4:5D:50:42:8F:82,SUGuest,-79,2.437,11,1732312029.5040166
L027,70:3A:0E:09:DF:80,SABANCIUNIV,-81,2.462,11,1732312029.5040166
L027,9C:8C:D8:CB:9E:20,SABANCIUNIV,-79,2.412,11,1732312033.7152953
L027,9C:8C:D8:CB:9E:21,eduroam,-80,2.412,11,1732312033.7152953
L027,9C:8C:D8:CB:9E:22,SUGuest,-78,2.412,11,1732312033.7152953
L027,9C:8C:D8:CB:9E:23,SU-IoT,-79,2.412,11,1732312033.7152953
L027,B4:5D:50:1F:CF:40,SABANCIUNIV,-75,2.462,11,1732312033.7152953
L027,B4:5D:50:1F:CF:41,eduroam,-79,2.462,11,1732312033.7152953
L027,B4:5D:50:1F:CF:42,SUGuest,-71,2.462,11,1732312033.7152953
L027,B4:5D:50:1F:CF:43,SU-IoT,-70,2.462,11,1732312033.7152953
L027,70:3A:0E:09:DF:81,eduroam,-81,2.462,11,1732312033.7152953
L027,70:3A:0E:09:DF:82,SUGuest,-81,2.462,11,1732312033.7152953
L027,70:3A:0E:09:DF:83,SU-IoT,-82,2.462,11,1732312033.7152953
L027,B4:5D:50:1F:CF:50,SABANCIUNIV,-69,5.32,12,1732312033.7152953
L027,B4:5D:50:1F:CF:51,eduroam,-68,5.32,12,1732312033.7152953
L027,B4:5D:50:1F:CF:52,SUGuest,-68,5.32,12,1732312033.7152953
L027,9C:8C:D8:CB:9E:30,SABANCIUNIV,-83,5.52,12,1732312033.7152953
L027,9C:8C:D8:CB:9E:31,eduroam,-83,5.52,12,1732312033.7152953
L027,9C:8C:D8:CB:9E:32,SUGuest,-84,5.52,12,1732312033.7152953
L027,B4:5D:50:42:8F:80,SABANCIUNIV,-79,2.437,11,1732312033.7152953
L027,B4:5D:50:42:8F:81,eduroam,-80,2.437,11,1732312033.7152953
L027,B4:5D:50:42:8F:90,SABANCIUNIV,-93,5.18,12,1732312033.7152953
L027,B4:5D:50:42:8F:91,eduroam,-92,5.18,12,1732312033.7152953
L027,B4:5D:50:42:8F:92,SUGuest,-93,5.18,12,1732312033.7152953
L027,B4:5D:50:42:8F:83,SU-IoT,-79,2.437,11,1732312033.7152953
L027,B4:5D:50:42:8F:82,SUGuest,-79,2.437,11,1732312033.7152953
L027,70:3A:0E:09:DF:80,SABANCIUNIV,-81,2.462,11,1732312033.7152953
L027,9C:8C:D8:CB:9E:20,SABANCIUNIV,-81,2.412,11,1732312037.9251735
L027,9C:8C:D8:CB:9E:21,eduroam,-81,2.412,11,1732312037.9251735
L027,9C:8C:D8:CB:9E:22,SUGuest,-81,2.412,11,1732312037.9251735
L027,9C:8C:D8:CB:9E:23,SU-IoT,-81,2.412,11,1732312037.9251735
L027,B4:5D:50:1F:CF:40,SABANCIUNIV,-79,2.462,11,1732312037.9251735
L027,B4:5D:50:1F:CF:41,eduroam,-74,2.462,11,1732312037.9251735
L027,B4:5D:50:1F:CF:42,SUGuest,-74,2.462,11,1732312037.9251735
L027,B4:5D:50:1F:CF:43,SU-IoT,-74,2.462,11,1732312037.9251735
L027,70:3A:0E:09:DF:81,eduroam,-75,2.462,11,1732312037.9251735
L027,70:3A:0E:09:DF:82,SUGuest,-75,2.462,11,1732312037.9251735
L027,70:3A:0E:09:DF:83,SU-IoT,-75,2.462,11,1732312037.9251735
L027,B4:5D:50:1F:CF:50,SABANCIUNIV,-73,5.32,12,1732312037.9251735
L027,B4:5D:50:1F:CF:51,eduroam,-72,5.32,12,1732312037.9251735
L027,B4:5D:50:1F:CF:52,SUGuest,-72,5.32,12,1732312037.9251735
L027,9C:8C:D8:CB:9E:30,SABANCIUNIV,-86,5.52,12,1732312037.9251735
L027,9C:8C:D8:CB:9E:31,eduroam,-85,5.52,12,1732312037.9251735
L027,9C:8C:D8:CB:9E:32,SUGuest,-86,5.52,12,1732312037.9251735
L027,B4:5D:50:42:8F:80,SABANCIUNIV,-79,2.437,11,1732312037.9251735
L027,B4:5D:50:42:8F:81,eduroam,-80,2.437,11,1732312037.9251735
L027,B4:5D:50:42:8F:90,SABANCIUNIV,-93,5.18,12,1732312037.9251735
L027,B4:5D:50:42:8F:91,eduroam,-92,5.18,12,1732312037.9251735
L027,B4:5D:50:42:8F:92,SUGuest,-93,5.18,12,1732312037.9251735
L027,B4:5D:50:42:8F:83,SU-IoT,-79,2.437,11,1732312037.9251735
L027,B4:5D:50:42:8F:82,SUGuest,-79,2.437,11,1732312037.9251735
L027,70:3A:0E:09:DF:80,SABANCIUNIV,-74,2.462,11,1732312037.9251735
L027,70:3A:0E:09:DF:90,SABANCIUNIV,-94,5.3,12,1732312037.9251735
L027,9C:8C:D8:CB:9E:20,SABANCIUNIV,-81,2.412,11,1732312042.139728
L027,9C:8C:D8:CB:9E:21,eduroam,-81,2.412,11,1732312042.139728
L027,9C:8C:D8:CB:9E:22,SUGuest,-81,2.412,11,1732312042.139728
L027,9C:8C:D8:CB:9E:23,SU-IoT,-81,2.412,11,1732312042.139728
L027,B4:5D:50:1F:CF:40,SABANCIUNIV,-72,2.462,11,1732312042.139728
L027,B4:5D:50:1F:CF:41,eduroam,-73,2.462,11,1732312042.139728
L027,B4:5D:50:1F:CF:42,SUGuest,-73,2.462,11,1732312042.139728
L027,B4:5D:50:1F:CF:43,SU-IoT,-73,2.462,11,1732312042.139728
L027,70:3A:0E:09:DF:81,eduroam,-83,2.462,11,1732312042.139728
L027,70:3A:0E:09:DF:82,SUGuest,-82,2.462,11,1732312042.139728
L027,70:3A:0E:09:DF:83,SU-IoT,-82,2.462,11,1732312042.139728
L027,B4:5D:50:1F:CF:50,SABANCIUNIV,-69,5.32,12,1732312042.139728
L027,B4:5D:50:1F:CF:51,eduroam,-69,5.32,12,1732312042.139728
L027,B4:5D:50:1F:CF:52,SUGuest,-69,5.32,12,1732312042.139728
L027,9C:8C:D8:CB:9E:30,SABANCIUNIV,-80,5.52,12,1732312042.139728
L027,9C:8C:D8:CB:9E:31,eduroam,-80,5.52,12,1732312042.139728
L027,9C:8C:D8:CB:9E:32,SUGuest,-80,5.52,12,1732312042.139728
L027,B4:5D:50:42:8F:80,SABANCIUNIV,-79,2.437,11,1732312042.139728
L027,B4:5D:50:42:8F:81,eduroam,-80,2.437,11,1732312042.139728
L027,B4:5D:50:42:8F:90,SABANCIUNIV,-93,5.18,12,1732312042.139728
L027,B4:5D:50:42:8F:91,eduroam,-92,5.18,12,1732312042.139728
L027,B4:5D:50:42:8F:92,SUGuest,-93,5.18,12,1732312042.139728
L027,B4:5D:50:42:8F:83,SU-IoT,-79,2.437,11,1732312042.139728
L027,B4:5D:50:42:8F:82,SUGuest,-81,2.437,11,1732312042.139728
L027,70:3A:0E:09:DF:80,SABANCIUNIV,-74,2.462,11,1732312042.139728
L027,70:3A:0E:09:DF:90,SABANCIUNIV,-94,5.3,12,1732312042.139728
L027,9C:8C:D8:CB:9E:20,SABANCIUNIV,-81,2.412,11,1732312046.354237
L027,9C:8C:D8:CB:9E:21,eduroam,-81,2.412,11,1732312046.354237
L027,9C:8C:D8:CB:9E:22,SUGuest,-81,2.412,11,1732312046.354237
L027,9C:8C:D8:CB:9E:23,SU-IoT,-81,2.412,11,1732312046.354237
L027,B4:5D:50:1F:CF:40,SABANCIUNIV,-66,2.462,11,1732312046.354237
L027,B4:5D:50:1F:CF:41,eduroam,-66,2.462,11,1732312046.354237
L027,B4:5D:50:1F:CF:42,SUGuest,-67,2.462,11,1732312046.354237
L027,B4:5D:50:1F:CF:43,SU-IoT,-66,2.462,11,1732312046.354237
L027,70:3A:0E:09:DF:81,eduroam,-83,2.462,11,1732312046.354237
L027,70:3A:0E:09:DF:82,SUGuest,-82,2.462,11,1732312046.354237
L027,70:3A:0E:09:DF:83,SU-IoT,-82,2.462,11,1732312046.354237
L027,B4:5D:50:1F:CF:50,SABANCIUNIV,-64,5.32,12,1732312046.354237
L027,B4:5D:50:1F:CF:51,eduroam,-64,5.32,12,1732312046.354237
L027,B4:5D:50:1F:CF:52,SUGuest,-64,5.32,12,1732312046.354237
L027,9C:8C:D8:CB:9E:30,SABANCIUNIV,-70,5.52,12,1732312046.354237
L027,9C:8C:D8:CB:9E:31,eduroam,-70,5.52,12,1732312046.354237
L027,9C:8C:D8:CB:9E:32,SUGuest,-70,5.52,12,1732312046.354237
L027,B4:5D:50:42:8F:81,eduroam,-80,2.437,11,1732312046.354237
L027,B4:5D:50:42:8F:90,SABANCIUNIV,-93,5.18,12,1732312046.354237
L027,B4:5D:50:42:8F:91,eduroam,-92,5.18,12,1732312046.354237
L027,B4:5D:50:42:8F:92,SUGuest,-93,5.18,12,1732312046.354237
L027,B4:5D:50:42:8F:82,SUGuest,-81,2.437,11,1732312046.354237
L027,70:3A:0E:09:DF:80,SABANCIUNIV,-74,2.462,11,1732312046.354237
L027,70:3A:0E:09:DF:90,SABANCIUNIV,-94,5.3,12,1732312046.354237
L027,9C:8C:D8:CB:9E:20,SABANCIUNIV,-76,2.412,11,1732312054.5801759
L027,9C:8C:D8:CB:9E:21,eduroam,-76,2.412,11,1732312054.5801759
L027,9C:8C:D8:CB:9E:22,SUGuest,-76,2.412,11,1732312054.5801759
L027,9C:8C:D8:CB:9E:23,SU-IoT,-77,2.412,11,1732312054.5801759
L027,B4:5D:50:1F:CF:40,SABANCIUNIV,-74,2.462,11,1732312054.5801759
L027,B4:5D:50:1F:CF:41,eduroam,-78,2.462,11,1732312054.5801759
L027,B4:5D:50:1F:CF:42,SUGuest,-78,2.462,11,1732312054.5801759
L027,B4:5D:50:1F:CF:43,SU-IoT,-78,2.462,11,1732312054.5801759
L027,70:3A:0E:09:DF:81,eduroam,-83,2.462,11,1732312054.5801759
L027,70:3A:0E:09:DF:82,SUGuest,-82,2.462,11,1732312054.5801759
L027,70:3A:0E:09:DF:83,SU-IoT,-82,2.462,11,1732312054.5801759
L027,B4:5D:50:1F:CF:50,SABANCIUNIV,-71,5.32,12,1732312054.5801759
L027,B4:5D:50:1F:CF:51,eduroam,-70,5.32,12,1732312054.5801759
L027,B4:5D:50:1F:CF:52,SUGuest,-69,5.32,12,1732312054.5801759
L027,9C:8C:D8:CB:9E:30,SABANCIUNIV,-84,5.52,12,1732312054.5801759
L027,9C:8C:D8:CB:9E:31,eduroam,-85,5.52,12,1732312054.5801759
L027,9C:8C:D8:CB:9E:32,SUGuest,-68,5.52,12,1732312054.5801759
L027,B4:5D:50:42:8F:81,eduroam,-80,2.437,11,1732312054.5801759
L027,B4:5D:50:42:8F:90,SABANCIUNIV,-86,5.18,12,1732312054.5801759
L027,B4:5D:50:42:8F:91,eduroam,-69,5.18,12,1732312054.5801759
L027,B4:5D:50:42:8F:92,SUGuest,-86,5.18,12,1732312054.5801759
L027,B4:5D:50:42:8F:82,SUGuest,-81,2.437,11,1732312054.5801759
L027,70:3A:0E:09:DF:80,SABANCIUNIV,-83,2.462,11,1732312054.5801759
L027,70:3A:0E:09:DF:90,SABANCIUNIV,-94,5.3,12,1732312054.5801759
L027,B4:5D:50:42:8F:80,SABANCIUNIV,-80,2.437,11,1732312054.5801759
L027,C4:71:54:D0:11:71,TurkTelekom_T1171,-81,2.447,6,1732312054.5801759
L027,9C:8C:D8:CB:9E:20,SABANCIUNIV,-76,2.412,11,1732312060.792492
L027,9C:8C:D8:CB:9E:21,eduroam,-76,2.412,11,1732312060.792492
L027,9C:8C:D8:CB:9E:22,SUGuest,-76,2.412,11,1732312060.792492
L027,9C:8C:D8:CB:9E:23,SU-IoT,-77,2.412,11,1732312060.792492
L027,B4:5D:50:1F:CF:40,SABANCIUNIV,-72,2.462,11,1732312060.792492
L027,B4:5D:50:1F:CF:41,eduroam,-72,2.462,11,1732312060.792492
L027,B4:5D:50:1F:CF:42,SUGuest,-73,2.462,11,1732312060.792492
L027,B4:5D:50:1F:CF:43,SU-IoT,-73,2.462,11,1732312060.792492
L027,70:3A:0E:09:DF:81,eduroam,-83,2.462,11,1732312060.792492
L027,70:3A:0E:09:DF:82,SUGuest,-84,2.462,11,1732312060.792492
L027,70:3A:0E:09:DF:83,SU-IoT,-83,2.462,11,1732312060.792492
L027,B4:5D:50:1F:CF:50,SABANCIUNIV,-69,5.32,12,1732312060.792492
L027,B4:5D:50:1F:CF:51,eduroam,-61,5.32,12,1732312060.792492
L027,B4:5D:50:1F:CF:52,SUGuest,-61,5.32,12,1732312060.792492
L027,9C:8C:D8:CB:9E:30,SABANCIUNIV,-83,5.52,12,1732312060.792492
L027,9C:8C:D8:CB:9E:31,eduroam,-69,5.52,12,1732312060.792492
L027,9C:8C:D8:CB:9E:32,SUGuest,-72,5.52,12,1732312060.792492
L027,B4:5D:50:42:8F:81,eduroam,-80,2.437,11,1732312060.792492
L027,B4:5D:50:42:8F:90,SABANCIUNIV,-86,5.18,12,1732312060.792492
L027,B4:5D:50:42:8F:91,eduroam,-69,5.18,12,1732312060.792492
L027,B4:5D:50:42:8F:92,SUGuest,-86,5.18,12,1732312060.792492
L027,B4:5D:50:42:8F:82,SUGuest,-81,2.437,11,1732312060.792492
L027,70:3A:0E:09:DF:80,SABANCIUNIV,-83,2.462,11,1732312060.792492
L027,70:3A:0E:09:DF:90,SABANCIUNIV,-94,5.3,12,1732312060.792492
L027,B4:5D:50:42:8F:80,SABANCIUNIV,-80,2.437,11,1732312060.792492
L027,C4:71:54:D0:11:71,TurkTelekom_T1171,-81,2.447,6,1732312060.792492
L027,9C:8C:D8:CB:9E:20,SABANCIUNIV,-84,2.412,11,1732312064.9851542
L027,9C:8C:D8:CB:9E:21,eduroam,-83,2.412,11,1732312064.9851542
L027,9C:8C:D8:CB:9E:22,SUGuest,-76,2.412,11,1732312064.9851542
L027,9C:8C:D8:CB:9E:23,SU-IoT,-83,2.412,11,1732312064.9851542
L027,B4:5D:50:1F:CF:40,SABANCIUNIV,-69,2.462,11,1732312064.9851542
L027,B4:5D:50:1F:CF:41,eduroam,-68,2.462,11,1732312064.9851542
L027,B4:5D:50:1F:CF:42,SUGuest,-68,2.462,11,1732312064.9851542
L027,B4:5D:50:1F:CF:43,SU-IoT,-68,2.462,11,1732312064.9851542
L027,70:3A:0E:09:DF:81,eduroam,-83,2.462,11,1732312064.9851542
L027,70:3A:0E:09:DF:82,SUGuest,-84,2.462,11,1732312064.9851542
L027,70:3A:0E:09:DF:83,SU-IoT,-83,2.462,11,1732312064.9851542
L027,B4:5D:50:1F:CF:50,SABANCIUNIV,-68,5.32,12,1732312064.9851542
L027,B4:5D:50:1F:CF:51,eduroam,-64,5.32,12,1732312064.9851542
L027,B4:5D:50:1F:CF:52,SUGuest,-64,5.32,12,1732312064.9851542
L027,9C:8C:D8:CB:9E:30,SABANCIUNIV,-58,5.52,12,1732312064.9851542
L027,9C:8C:D8:CB:9E:31,eduroam,-57,5.52,12,1732312064.9851542
L027,9C:8C:D8:CB:9E:32,SUGuest,-58,5.52,12,1732312064.9851542
L027,B4:5D:50:42:8F:81,eduroam,-80,2.437,11,1732312064.9851542
L027,B4:5D:50:42:8F:90,SABANCIUNIV,-86,5.18,12,1732312064.9851542
L027,B4:5D:50:42:8F:91,eduroam,-69,5.18,12,1732312064.9851542
L027,B4:5D:50:42:8F:92,SUGuest,-86,5.18,12,1732312064.9851542
L027,B4:5D:50:42:8F:82,SUGuest,-81,2.437,11,1732312064.9851542
L027,70:3A:0E:09:DF:80,SABANCIUNIV,-83,2.462,11,1732312064.9851542
L027,70:3A:0E:09:DF:90,SABANCIUNIV,-94,5.3,12,1732312064.9851542
L027,B4:5D:50:42:8F:80,SABANCIUNIV,-80,2.437,11,1732312064.9851542
L027,C4:71:54:D0:11:71,TurkTelekom_T1171,-81,2.447,6,1732312064.9851542
L027,9C:8C:D8:CB:9E:20,SABANCIUNIV,-84,2.412,11,1732312069.2797778
L027,9C:8C:D8:CB:9E:21,eduroam,-83,2.412,11,1732312069.2797778
L027,9C:8C:D8:CB:9E:22,SUGuest,-76,2.412,11,1732312069.2797778
L027,9C:8C:D8:CB:9E:23,SU-IoT,-83,2.412,11,1732312069.2797778
L027,B4:5D:50:1F:CF:40,SABANCIUNIV,-75,2.462,11,1732312069.2797778
L027,B4:5D:50:1F:CF:41,eduroam,-75,2.462,11,1732312069.2797778
L027,B4:5D:50:1F:CF:42,SUGuest,-75,2.462,11,1732312069.2797778
L027,B4:5D:50:1F:CF:43,SU-IoT,-76,2.462,11,1732312069.2797778
L027,70:3A:0E:09:DF:81,eduroam,-83,2.462,11,1732312069.2797778
L027,70:3A:0E:09:DF:82,SUGuest,-83,2.462,11,1732312069.2797778
L027,70:3A:0E:09:DF:83,SU-IoT,-83,2.462,11,1732312069.2797778
L027,B4:5D:50:1F:CF:50,SABANCIUNIV,-74,5.32,12,1732312069.2797778
L027,B4:5D:50:1F:CF:51,eduroam,-71,5.32,12,1732312069.2797778
L027,B4:5D:50:1F:CF:52,SUGuest,-69,5.32,12,1732312069.2797778
L027,9C:8C:D8:CB:9E:30,SABANCIUNIV,-83,5.52,12,1732312069.2797778
L027,9C:8C:D8:CB:9E:31,eduroam,-72,5.52,12,1732312069.2797778
L027,9C:8C:D8:CB:9E:32,SUGuest,-84,5.52,12,1732312069.2797778
L027,B4:5D:50:42:8F:81,eduroam,-80,2.437,11,1732312069.2797778
L027,B4:5D:50:42:8F:90,SABANCIUNIV,-86,5.18,12,1732312069.2797778
L027,B4:5D:50:42:8F:91,eduroam,-69,5.18,12,1732312069.2797778
L027,B4:5D:50:42:8F:92,SUGuest,-86,5.18,12,1732312069.2797778
L027,70:3A:0E:09:DF:80,SABANCIUNIV,-83,2.462,11,1732312069.2797778
L027,B4:5D:50:42:8F:80,SABANCIUNIV,-80,2.437,11,1732312069.2797778
L027,C4:71:54:D0:11:71,TurkTelekom_T1171,-81,2.447,6,1732312069.2797778
L027,9C:8C:D8:CB:9E:20,SABANCIUNIV,-84,2.412,11,1732312073.491969
L027,9C:8C:D8:CB:9E:21,eduroam,-83,2.412,11,1732312073.491969
L027,9C:8C:D8:CB:9E:22,SUGuest,-76,2.412,11,1732312073.491969
L027,9C:8C:D8:CB:9E:23,SU-IoT,-83,2.412,11,1732312073.491969
L027,B4:5D:50:1F:CF:40,SABANCIUNIV,-75,2.462,11,1732312073.491969
L027,B4:5D:50:1F:CF:41,eduroam,-75,2.462,11,1732312073.491969
L027,B4:5D:50:1F:CF:42,SUGuest,-75,2.462,11,1732312073.491969
L027,B4:5D:50:1F:CF:43,SU-IoT,-76,2.462,11,1732312073.491969
L027,70:3A:0E:09:DF:81,eduroam,-76,2.462,11,1732312073.491969
L027,70:3A:0E:09:DF:82,SUGuest,-76,2.462,11,1732312073.491969
L027,70:3A:0E:09:DF:83,SU-IoT,-76,2.462,11,1732312073.491969
L027,B4:5D:50:1F:CF:50,SABANCIUNIV,-73,5.32,12,1732312073.491969
L027,B4:5D:50:1F:CF:51,eduroam,-69,5.32,12,1732312073.491969
L027,B4:5D:50:1F:CF:52,SUGuest,-70,5.32,12,1732312073.491969
L027,9C:8C:D8:CB:9E:30,SABANCIUNIV,-76,5.52,12,1732312073.491969
L027,9C:8C:D8:CB:9E:31,eduroam,-76,5.52,12,1732312073.491969
L027,9C:8C:D8:CB:9E:32,SUGuest,-77,5.52,12,1732312073.491969
L027,B4:5D:50:42:8F:81,eduroam,-80,2.437,11,1732312073.491969
L027,B4:5D:50:42:8F:90,SABANCIUNIV,-86,5.18,12,1732312073.491969
L027,B4:5D:50:42:8F:91,eduroam,-69,5.18,12,1732312073.491969
L027,B4:5D:50:42:8F:92,SUGuest,-86,5.18,12,1732312073.491969
L027,70:3A:0E:09:DF:80,SABANCIUNIV,-76,2.462,11,1732312073.491969
L027,B4:5D:50:42:8F:80,SABANCIUNIV,-80,2.437,11,1732312073.491969
L027,C4:71:54:D0:11:71,TurkTelekom_T1171,-81,2.447,6,1732312073.491969
L027,B4:5D:50:1F:D0:B0,SABANCIUNIV,-89,5.56,12,1732312073.491969
L027,B4:5D:50:1F:D0:B1,eduroam,-89,5.56,12,1732312073.491969
L027,B4:5D:50:1F:D0:B2,SUGuest,-90,5.56,12,1732312073.491969
L027,9C:8C:D8:CB:9E:20,SABANCIUNIV,-84,2.412,11,1732312077.7058685
L027,9C:8C:D8:CB:9E:21,eduroam,-83,2.412,11,1732312077.7058685
L027,9C:8C:D8:CB:9E:23,SU-IoT,-83,2.412,11,1732312077.7058685
L027,B4:5D:50:1F:CF:40,SABANCIUNIV,-73,2.462,11,1732312077.7058685
L027,B4:5D:50:1F:CF:41,eduroam,-72,2.462,11,1732312077.7058685
L027,B4:5D:50:1F:CF:42,SUGuest,-72,2.462,11,1732312077.7058685
L027,B4:5D:50:1F:CF:43,SU-IoT,-70,2.462,11,1732312077.7058685
L027,70:3A:0E:09:DF:81,eduroam,-76,2.462,11,1732312077.7058685
L027,70:3A:0E:09:DF:82,SUGuest,-76,2.462,11,1732312077.7058685
L027,70:3A:0E:09:DF:83,SU-IoT,-80,2.462,11,1732312077.7058685
L027,B4:5D:50:1F:CF:50,SABANCIUNIV,-68,5.32,12,1732312077.7058685
L027,B4:5D:50:1F:CF:51,eduroam,-65,5.32,12,1732312077.7058685
L027,B4:5D:50:1F:CF:52,SUGuest,-69,5.32,12,1732312077.7058685
L027,9C:8C:D8:CB:9E:30,SABANCIUNIV,-76,5.52,12,1732312077.7058685
L027,9C:8C:D8:CB:9E:31,eduroam,-76,5.52,12,1732312077.7058685
L027,9C:8C:D8:CB:9E:32,SUGuest,-77,5.52,12,1732312077.7058685
L027,B4:5D:50:42:8F:81,eduroam,-80,2.437,11,1732312077.7058685
L027,B4:5D:50:42:8F:90,SABANCIUNIV,-86,5.18,12,1732312077.7058685
L027,B4:5D:50:42:8F:91,eduroam,-69,5.18,12,1732312077.7058685
L027,B4:5D:50:42:8F:92,SUGuest,-86,5.18,12,1732312077.7058685
L027,70:3A:0E:09:DF:80,SABANCIUNIV,-76,2.462,11,1732312077.7058685
L027,B4:5D:50:42:8F:80,SABANCIUNIV,-80,2.437,11,1732312077.7058685
L027,C4:71:54:D0:11:71,TurkTelekom_T1171,-81,2.447,6,1732312077.7058685
L027,B4:5D:50:1F:D0:B0,SABANCIUNIV,-89,5.56,12,1732312077.7058685
L027,B4:5D:50:1F:D0:B1,eduroam,-89,5.56,12,1732312077.7058685
L027,B4:5D:50:1F:D0:B2,SUGuest,-90,5.56,12,1732312077.7058685
L027,9C:8C:D8:CB:9E:20,SABANCIUNIV,-84,2.412,11,1732312081.9007404
L027,9C:8C:D8:CB:9E:21,eduroam,-83,2.412,11,1732312081.9007404
L027,9C:8C:D8:CB:9E:23,SU-IoT,-83,2.412,11,1732312081.9007404
L027,B4:5D:50:1F:CF:40,SABANCIUNIV,-73,2.462,11,1732312081.9007404
L027,B4:5D:50:1F:CF:41,eduroam,-72,2.462,11,1732312081.9007404
