Room,Address,ESSID,Signal Level,Frequency,Bit Rate,Timestamp
L045,9C:1C:12:FE:78:D2,SUGuest,-87,5.62,12,1732308064.5158145
L045,9C:8C:D8:CB:9E:22,SUGuest,-78,2.412,11,1732308064.5158145
L045,9C:8C:D8:CB:9E:20,SABANCIUNIV,-79,2.412,11,1732308064.5158145
L045,9C:8C:D8:CB:9E:30,SABANCIUNIV,-90,5.52,12,1732308064.5158145
L045,9C:8C:D8:CB:9E:31,eduroam,-91,5.52,12,1732308064.5158145
L045,9C:8C:D8:CB:9E:32,SUGuest,-92,5.52,12,1732308064.5158145
L045,B4:5D:50:42:8E:40,SABANCIUNIV,-75,2.412,11,1732308068.7174838
L045,B4:5D:50:42:8E:42,SUGuest,-75,2.412,11,1732308068.7174838
L045,B4:5D:50:42:8E:41,eduroam,-75,2.412,11,1732308068.7174838
L045,B4:5D:50:42:8E:43,SU-IoT,-75,2.412,11,1732308068.7174838
L045,B4:5D:50:29:76:62,SUGuest,-54,2.462,11,1732308068.7174838
L045,B4:5D:50:29:76:63,SU-IoT,-54,2.462,11,1732308068.7174838
L045,B4:5D:50:29:76:61,eduroam,-55,2.462,11,1732308068.7174838
L045,B4:5D:50:29:76:60,SABANCIUNIV,-55,2.462,11,1732308068.7174838
L045,B4:5D:50:29:8B:60,SABANCIUNIV,-59,2.437,11,1732308068.7174838
L045,B4:5D:50:29:8B:61,eduroam,-59,2.437,11,1732308068.7174838
L045,B4:5D:50:29:8B:62,SUGuest,-60,2.437,11,1732308068.7174838
L045,B4:5D:50:29:8B:63,SU-IoT,-60,2.437,11,1732308068.7174838
L045,B4:5D:50:29:8B:70,SABANCIUNIV,-46,5.3,12,1732308068.7174838
L045,B4:5D:50:2D:71:21,eduroam,-79,2.412,11,1732308068.7174838
L045,9C:8C:D8:CB:9E:21,eduroam,-79,2.412,11,1732308068.7174838
L045,B4:5D:50:2D:71:20,SABANCIUNIV,-80,2.412,11,1732308068.7174838
L045,B4:5D:50:2D:71:22,SUGuest,-80,2.412,11,1732308068.7174838
L045,B4:5D:50:2D:71:23,SU-IoT,-80,2.412,11,1732308068.7174838
L045,9C:8C:D8:CB:9E:23,SU-IoT,-79,2.412,11,1732308068.7174838
L045,B4:5D:50:42:8E:50,SABANCIUNIV,-87,5.18,12,1732308068.7174838
L045,B4:5D:50:42:8E:51,eduroam,-90,5.18,12,1732308068.7174838
L045,B4:5D:50:42:8E:52,SUGuest,-88,5.18,12,1732308068.7174838
L045,B4:5D:50:29:76:70,SABANCIUNIV,-45,5.3,12,1732308068.7174838
L045,B4:5D:50:29:76:71,eduroam,-45,5.3,12,1732308068.7174838
L045,B4:5D:50:29:76:72,SUGuest,-45,5.3,12,1732308068.7174838
L045,B4:5D:50:29:8B:72,SUGuest,-58,5.3,12,1732308068.7174838
L045,B4:5D:50:29:8B:71,eduroam,-46,5.3,12,1732308068.7174838
L045,9C:1C:12:FE:78:D0,SABANCIUNIV,-87,5.62,12,1732308068.7174838
L045,9C:1C:12:FE:78:D1,eduroam,-87,5.62,12,1732308068.7174838
L045,9C:1C:12:FE:78:D2,SUGuest,-87,5.62,12,1732308068.7174838
L045,9C:8C:D8:CB:9E:22,SUGuest,-79,2.412,11,1732308068.7174838
L045,9C:8C:D8:CB:9E:20,SABANCIUNIV,-78,2.412,11,1732308068.7174838
L045,9C:8C:D8:CB:9E:30,SABANCIUNIV,-88,5.52,12,1732308068.7174838
L045,9C:8C:D8:CB:9E:31,eduroam,-88,5.52,12,1732308068.7174838
L045,9C:8C:D8:CB:9E:32,SUGuest,-72,5.52,12,1732308068.7174838
L045,B4:5D:50:42:8E:40,SABANCIUNIV,-75,2.412,11,1732308072.9176855
L045,B4:5D:50:42:8E:42,SUGuest,-75,2.412,11,1732308072.9176855
L045,B4:5D:50:42:8E:41,eduroam,-75,2.412,11,1732308072.9176855
L045,B4:5D:50:42:8E:43,SU-IoT,-75,2.412,11,1732308072.9176855
L045,B4:5D:50:29:76:62,SUGuest,-63,2.462,11,1732308072.9176855
L045,B4:5D:50:29:76:63,SU-IoT,-63,2.462,11,1732308072.9176855
L045,B4:5D:50:29:76:61,eduroam,-63,2.462,11,1732308072.9176855
L045,B4:5D:50:29:76:60,SABANCIUNIV,-63,2.462,11,1732308072.9176855
L045,B4:5D:50:29:8B:60,SABANCIUNIV,-46,2.437,11,1732308072.9176855
L045,B4:5D:50:29:8B:61,eduroam,-46,2.437,11,1732308072.9176855
L045,B4:5D:50:29:8B:62,SUGuest,-46,2.437,11,1732308072.9176855
L045,B4:5D:50:29:8B:63,SU-IoT,-47,2.437,11,1732308072.9176855
L045,B4:5D:50:29:8B:70,SABANCIUNIV,-52,5.3,12,1732308072.9176855
L045,B4:5D:50:2D:71:21,eduroam,-79,2.412,11,1732308072.9176855
L045,9C:8C:D8:CB:9E:21,eduroam,-79,2.412,11,1732308072.9176855
L045,B4:5D:50:2D:71:20,SABANCIUNIV,-80,2.412,11,1732308072.9176855
L045,B4:5D:50:2D:71:22,SUGuest,-80,2.412,11,1732308072.9176855
L045,B4:5D:50:2D:71:23,SU-IoT,-80,2.412,11,1732308072.9176855
L045,9C:8C:D8:CB:9E:23,SU-IoT,-79,2.412,11,1732308072.9176855
L045,B4:5D:50:42:8E:50,SABANCIUNIV,-87,5.18,12,1732308072.9176855
L045,B4:5D:50:42:8E:51,eduroam,-90,5.18,12,1732308072.9176855
L045,B4:5D:50:42:8E:52,SUGuest,-88,5.18,12,1732308072.9176855
L045,B4:5D:50:29:76:70,SABANCIUNIV,-49,5.3,12,1732308072.9176855
L045,B4:5D:50:29:76:71,eduroam,-49,5.3,12,1732308072.9176855
L045,B4:5D:50:29:76:72,SUGuest,-49,5.3,12,1732308072.9176855
L045,B4:5D:50:29:8B:72,SUGuest,-49,5.3,12,1732308072.9176855
L045,B4:5D:50:29:8B:71,eduroam,-49,5.3,12,1732308072.9176855
L045,9C:1C:12:FE:78:D0,SABANCIUNIV,-90,5.62,12,1732308072.9176855
L045,9C:1C:12:FE:78:D1,eduroam,-90,5.62,12,1732308072.9176855
L045,9C:1C:12:FE:78:D2,SUGuest,-90,5.62,12,1732308072.9176855
L045,9C:8C:D8:CB:9E:22,SUGuest,-79,2.412,11,1732308072.9176855
L045,9C:8C:D8:CB:9E:20,SABANCIUNIV,-78,2.412,11,1732308072.9176855
L045,9C:8C:D8:CB:9E:30,SABANCIUNIV,-88,5.52,12,1732308072.9176855
L045,9C:8C:D8:CB:9E:31,eduroam,-88,5.52,12,1732308072.9176855
L045,9C:8C:D8:CB:9E:32,SUGuest,-72,5.52,12,1732308072.9176855
L045,B4:5D:50:42:8E:40,SABANCIUNIV,-75,2.412,11,1732308081.2358563
L045,B4:5D:50:42:8E:42,SUGuest,-75,2.412,11,1732308081.2358563
L045,B4:5D:50:42:8E:41,eduroam,-75,2.412,11,1732308081.2358563
L045,B4:5D:50:42:8E:43,SU-IoT,-75,2.412,11,1732308081.2358563
L045,B4:5D:50:29:76:62,SUGuest,-55,2.462,11,1732308081.2358563
L045,B4:5D:50:29:76:63,SU-IoT,-55,2.462,11,1732308081.2358563
L045,B4:5D:50:29:76:61,eduroam,-55,2.462,11,1732308081.2358563
L045,B4:5D:50:29:76:60,SABANCIUNIV,-55,2.462,11,1732308081.2358563
L045,B4:5D:50:29:8B:60,SABANCIUNIV,-52,2.437,11,1732308081.2358563
L045,B4:5D:50:29:8B:61,eduroam,-51,2.437,11,1732308081.2358563
L045,B4:5D:50:29:8B:62,SUGuest,-52,2.437,11,1732308081.2358563
L045,B4:5D:50:29:8B:63,SU-IoT,-52,2.437,11,1732308081.2358563
L045,B4:5D:50:29:8B:70,SABANCIUNIV,-51,5.3,12,1732308081.2358563
L045,B4:5D:50:2D:71:21,eduroam,-79,2.412,11,1732308081.2358563
L045,9C:8C:D8:CB:9E:21,eduroam,-79,2.412,11,1732308081.2358563
L045,B4:5D:50:2D:71:20,SABANCIUNIV,-80,2.412,11,1732308081.2358563
L045,B4:5D:50:2D:71:22,SUGuest,-80,2.412,11,1732308081.2358563
L045,B4:5D:50:2D:71:23,SU-IoT,-80,2.412,11,1732308081.2358563
L045,9C:8C:D8:CB:9E:23,SU-IoT,-78,2.412,11,1732308081.2358563
L045,B4:5D:50:42:8E:50,SABANCIUNIV,-90,5.18,12,1732308081.2358563
L045,B4:5D:50:42:8E:51,eduroam,-90,5.18,12,1732308081.2358563
L045,B4:5D:50:42:8E:52,SUGuest,-92,5.18,12,1732308081.2358563
L045,B4:5D:50:29:76:70,SABANCIUNIV,-50,5.3,12,1732308081.2358563
L045,B4:5D:50:29:76:71,eduroam,-47,5.3,12,1732308081.2358563
L045,B4:5D:50:29:76:72,SUGuest,-46,5.3,12,1732308081.2358563
L045,B4:5D:50:29:8B:72,SUGuest,-48,5.3,12,1732308081.2358563
L045,B4:5D:50:29:8B:71,eduroam,-45,5.3,12,1732308081.2358563
L045,9C:1C:12:FE:78:D0,SABANCIUNIV,-90,5.62,12,1732308081.2358563
L045,9C:1C:12:FE:78:D1,eduroam,-90,5.62,12,1732308081.2358563
L045,9C:1C:12:FE:78:D2,SUGuest,-90,5.62,12,1732308081.2358563
L045,9C:8C:D8:CB:9E:22,SUGuest,-77,2.412,11,1732308081.2358563
L045,9C:8C:D8:CB:9E:20,SABANCIUNIV,-79,2.412,11,1732308081.2358563
L045,9C:8C:D8:CB:9E:30,SABANCIUNIV,-84,5.52,12,1732308081.2358563
L045,9C:8C:D8:CB:9E:31,eduroam,-71,5.52,12,1732308081.2358563
L045,9C:8C:D8:CB:9E:32,SUGuest,-72,5.52,12,1732308081.2358563
L045,B4:5D:50:1F:CF:42,SUGuest,-83,2.462,11,1732308081.2358563
L045,B4:5D:50:1F:CF:40,SABANCIUNIV,-83,2.462,11,1732308081.2358563
L045,B4:5D:50:1F:CF:41,eduroam,-83,2.462,11,1732308081.2358563
L045,B4:5D:50:42:8E:40,SABANCIUNIV,-81,2.412,11,1732308085.4490929
L045,B4:5D:50:42:8E:42,SUGuest,-81,2.412,11,1732308085.4490929
L045,B4:5D:50:42:8E:41,eduroam,-75,2.412,11,1732308085.4490929
L045,B4:5D:50:42:8E:43,SU-IoT,-75,2.412,11,1732308085.4490929
L045,B4:5D:50:29:76:62,SUGuest,-56,2.462,11,1732308085.4490929
L045,B4:5D:50:29:76:63,SU-IoT,-56,2.462,11,1732308085.4490929
L045,B4:5D:50:29:76:61,eduroam,-56,2.462,11,1732308085.4490929
L045,B4:5D:50:29:76:60,SABANCIUNIV,-56,2.462,11,1732308085.4490929
L045,B4:5D:50:29:8B:60,SABANCIUNIV,-71,2.437,11,1732308085.4490929
L045,B4:5D:50:29:8B:61,eduroam,-71,2.437,11,1732308085.4490929
L045,B4:5D:50:29:8B:62,SUGuest,-71,2.437,11,1732308085.4490929
L045,B4:5D:50:29:8B:63,SU-IoT,-71,2.437,11,1732308085.4490929
L045,B4:5D:50:29:8B:70,SABANCIUNIV,-61,5.3,12,1732308085.4490929
L045,B4:5D:50:2D:71:21,eduroam,-79,2.412,11,1732308085.4490929
L045,9C:8C:D8:CB:9E:21,eduroam,-79,2.412,11,1732308085.4490929
L045,B4:5D:50:2D:71:20,SABANCIUNIV,-80,2.412,11,1732308085.4490929
L045,B4:5D:50:2D:71:22,SUGuest,-80,2.412,11,1732308085.4490929
L045,B4:5D:50:2D:71:23,SU-IoT,-80,2.412,11,1732308085.4490929
L045,9C:8C:D8:CB:9E:23,SU-IoT,-78,2.412,11,1732308085.4490929
L045,B4:5D:50:42:8E:50,SABANCIUNIV,-90,5.18,12,1732308085.4490929
L045,B4:5D:50:42:8E:51,eduroam,-90,5.18,12,1732308085.4490929
L045,B4:5D:50:42:8E:52,SUGuest,-92,5.18,12,1732308085.4490929
L045,B4:5D:50:29:76:70,SABANCIUNIV,-45,5.3,12,1732308085.4490929
L045,B4:5D:50:29:76:71,eduroam,-44,5.3,12,1732308085.4490929
L045,B4:5D:50:29:76:72,SUGuest,-45,5.3,12,1732308085.4490929
L045,B4:5D:50:29:8B:72,SUGuest,-54,5.3,12,1732308085.4490929
L045,B4:5D:50:29:8B:71,eduroam,-55,5.3,12,1732308085.4490929
L045,9C:1C:12:FE:78:D0,SABANCIUNIV,-90,5.62,12,1732308085.4490929
L045,9C:1C:12:FE:78:D1,eduroam,-90,5.62,12,1732308085.4490929
L045,9C:1C:12:FE:78:D2,SUGuest,-90,5.62,12,1732308085.4490929
L045,9C:8C:D8:CB:9E:22,SUGuest,-77,2.412,11,1732308085.4490929
L045,9C:8C:D8:CB:9E:20,SABANCIUNIV,-79,2.412,11,1732308085.4490929
L045,9C:8C:D8:CB:9E:30,SABANCIUNIV,-84,5.52,12,1732308085.4490929
L045,9C:8C:D8:CB:9E:31,eduroam,-71,5.52,12,1732308085.4490929
L045,9C:8C:D8:CB:9E:32,SUGuest,-72,5.52,12,1732308085.4490929
L045,B4:5D:50:1F:CF:42,SUGuest,-83,2.462,11,1732308085.4490929
