Room,Address,ESSID,Signal Level,Frequency,Bit Rate,Timestamp
corridoor1,B4:5D:50:29:76:62,SUGuest,-82,2.462,11,1732305765.7900727
corridoor1,B4:5D:50:29:76:63,SU-IoT,-80,2.462,11,1732305765.7900727
corridoor1,B4:5D:50:29:8B:70,SABANCIUNIV,-79,5.3,12,1732305765.7900727
corridoor1,B4:5D:50:29:8B:71,eduroam,-69,5.3,12,1732305765.7900727
corridoor1,B4:5D:50:29:8B:72,SUGuest,-69,5.3,12,1732305765.7900727
corridoor1,B4:5D:50:29:8B:61,eduroam,-81,2.437,11,1732305765.7900727
corridoor1,B4:5D:50:29:76:70,SABANCIUNIV,-81,5.3,12,1732305765.7900727
corridoor1,B4:5D:50:29:76:71,eduroam,-82,5.3,12,1732305765.7900727
corridoor1,B4:5D:50:29:76:72,SUGuest,-81,5.3,12,1732305765.7900727
corridoor1,B4:5D:50:29:8B:60,SABANCIUNIV,-83,2.437,11,1732305765.7900727
corridoor1,B4:5D:50:29:8B:62,SUGuest,-82,2.437,11,1732305765.7900727
corridoor1,B4:5D:50:29:96:30,SABANCIUNIV,-93,5.52,12,1732305765.7900727
corridoor1,B4:5D:50:42:8E:50,SABANCIUNIV,-71,5.18,12,1732305770.0040326
corridoor1,B4:5D:50:42:8E:52,SUGuest,-71,5.18,12,1732305770.0040326
corridoor1,B4:5D:50:42:8E:51,eduroam,-82,5.18,12,1732305770.0040326
corridoor1,B4:5D:50:42:8E:40,SABANCIUNIV,-71,2.412,11,1732305770.0040326
corridoor1,B4:5D:50:42:8E:42,SUGuest,-71,2.412,11,1732305770.0040326
corridoor1,B4:5D:50:42:8E:41,eduroam,-71,2.412,11,1732305770.0040326
corridoor1,B4:5D:50:42:8E:43,SU-IoT,-71,2.412,11,1732305770.0040326
corridoor1,B4:5D:50:1F:D0:B0,SABANCIUNIV,-87,5.56,12,1732305770.0040326
corridoor1,B4:5D:50:1F:D0:B1,eduroam,-88,5.56,12,1732305770.0040326
corridoor1,B4:5D:50:1F:D0:B2,SUGuest,-88,5.56,12,1732305770.0040326
corridoor1,B4:5D:50:29:76:60,SABANCIUNIV,-82,2.462,11,1732305770.0040326
corridoor1,B4:5D:50:29:76:61,eduroam,-82,2.462,11,1732305770.0040326
corridoor1,B4:5D:50:29:76:62,SUGuest,-82,2.462,11,1732305770.0040326
corridoor1,B4:5D:50:29:76:63,SU-IoT,-80,2.462,11,1732305770.0040326
corridoor1,B4:5D:50:29:8B:70,SABANCIUNIV,-79,5.3,12,1732305770.0040326
corridoor1,B4:5D:50:29:8B:71,eduroam,-69,5.3,12,1732305770.0040326
corridoor1,B4:5D:50:29:8B:72,SUGuest,-69,5.3,12,1732305770.0040326
corridoor1,B4:5D:50:29:8B:61,eduroam,-81,2.437,11,1732305770.0040326
corridoor1,B4:5D:50:29:76:70,SABANCIUNIV,-88,5.3,12,1732305770.0040326
corridoor1,B4:5D:50:29:76:71,eduroam,-89,5.3,12,1732305770.0040326
corridoor1,B4:5D:50:29:76:72,SUGuest,-88,5.3,12,1732305770.0040326
corridoor1,B4:5D:50:29:8B:60,SABANCIUNIV,-83,2.437,11,1732305770.0040326
corridoor1,B4:5D:50:29:8B:62,SUGuest,-82,2.437,11,1732305770.0040326
corridoor1,B4:5D:50:29:96:30,SABANCIUNIV,-93,5.52,12,1732305770.0040326
corridoor1,B4:5D:50:42:8E:50,SABANCIUNIV,-66,5.18,12,1732305774.2135923
corridoor1,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732305774.2135923
corridoor1,B4:5D:50:42:8E:51,eduroam,-62,5.18,12,1732305774.2135923
corridoor1,B4:5D:50:42:8E:40,SABANCIUNIV,-65,2.412,11,1732305774.2135923
corridoor1,B4:5D:50:42:8E:42,SUGuest,-65,2.412,11,1732305774.2135923
corridoor1,B4:5D:50:42:8E:41,eduroam,-65,2.412,11,1732305774.2135923
corridoor1,B4:5D:50:42:8E:43,SU-IoT,-65,2.412,11,1732305774.2135923
corridoor1,B4:5D:50:1F:D0:B0,SABANCIUNIV,-87,5.56,12,1732305774.2135923
corridoor1,B4:5D:50:1F:D0:B1,eduroam,-88,5.56,12,1732305774.2135923
corridoor1,B4:5D:50:1F:D0:B2,SUGuest,-88,5.56,12,1732305774.2135923
corridoor1,B4:5D:50:29:76:60,SABANCIUNIV,-82,2.462,11,1732305774.2135923
corridoor1,B4:5D:50:29:76:61,eduroam,-82,2.462,11,1732305774.2135923
corridoor1,B4:5D:50:29:76:62,SUGuest,-82,2.462,11,1732305774.2135923
corridoor1,B4:5D:50:29:76:63,SU-IoT,-80,2.462,11,1732305774.2135923
corridoor1,B4:5D:50:29:8B:70,SABANCIUNIV,-79,5.3,12,1732305774.2135923
corridoor1,B4:5D:50:29:8B:71,eduroam,-69,5.3,12,1732305774.2135923
corridoor1,B4:5D:50:29:8B:72,SUGuest,-69,5.3,12,1732305774.2135923
corridoor1,B4:5D:50:29:76:70,SABANCIUNIV,-84,5.3,12,1732305774.2135923
corridoor1,B4:5D:50:29:76:71,eduroam,-72,5.3,12,1732305774.2135923
corridoor1,B4:5D:50:29:76:72,SUGuest,-84,5.3,12,1732305774.2135923
corridoor1,B4:5D:50:29:8B:60,SABANCIUNIV,-83,2.437,11,1732305774.2135923
corridoor1,B4:5D:50:29:8B:62,SUGuest,-82,2.437,11,1732305774.2135923
corridoor1,B4:5D:50:42:8E:50,SABANCIUNIV,-75,5.18,12,1732305778.4096396
corridoor1,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732305778.4096396
corridoor1,B4:5D:50:42:8E:51,eduroam,-70,5.18,12,1732305778.4096396
corridoor1,B4:5D:50:42:8E:40,SABANCIUNIV,-64,2.412,11,1732305778.4096396
corridoor1,B4:5D:50:42:8E:42,SUGuest,-64,2.412,11,1732305778.4096396
corridoor1,B4:5D:50:42:8E:41,eduroam,-64,2.412,11,1732305778.4096396
corridoor1,B4:5D:50:42:8E:43,SU-IoT,-64,2.412,11,1732305778.4096396
corridoor1,B4:5D:50:1F:D0:B0,SABANCIUNIV,-87,5.56,12,1732305778.4096396
corridoor1,B4:5D:50:1F:D0:B1,eduroam,-88,5.56,12,1732305778.4096396
corridoor1,B4:5D:50:1F:D0:B2,SUGuest,-88,5.56,12,1732305778.4096396
corridoor1,B4:5D:50:29:76:60,SABANCIUNIV,-82,2.462,11,1732305778.4096396
corridoor1,B4:5D:50:29:76:61,eduroam,-82,2.462,11,1732305778.4096396
corridoor1,B4:5D:50:29:76:62,SUGuest,-82,2.462,11,1732305778.4096396
corridoor1,B4:5D:50:29:76:63,SU-IoT,-80,2.462,11,1732305778.4096396
corridoor1,B4:5D:50:29:8B:70,SABANCIUNIV,-90,5.3,12,1732305778.4096396
corridoor1,B4:5D:50:29:8B:71,eduroam,-90,5.3,12,1732305778.4096396
corridoor1,B4:5D:50:29:8B:72,SUGuest,-90,5.3,12,1732305778.4096396
corridoor1,B4:5D:50:29:76:70,SABANCIUNIV,-84,5.3,12,1732305778.4096396
corridoor1,B4:5D:50:29:76:71,eduroam,-72,5.3,12,1732305778.4096396
corridoor1,B4:5D:50:29:76:72,SUGuest,-84,5.3,12,1732305778.4096396
corridoor1,B4:5D:50:29:8B:60,SABANCIUNIV,-79,2.437,11,1732305778.4096396
corridoor1,B4:5D:50:29:8B:62,SUGuest,-79,2.437,11,1732305778.4096396
corridoor1,B4:5D:50:29:8B:61,eduroam,-79,2.437,11,1732305778.4096396
corridoor1,B4:5D:50:29:8B:63,SU-IoT,-79,2.437,11,1732305778.4096396
corridoor1,B4:5D:50:42:8E:50,SABANCIUNIV,-89,5.18,12,1732305782.603978
corridoor1,B4:5D:50:42:8E:52,SUGuest,-71,5.18,12,1732305782.603978
corridoor1,B4:5D:50:42:8E:51,eduroam,-78,5.18,12,1732305782.603978
corridoor1,B4:5D:50:42:8E:40,SABANCIUNIV,-75,2.412,11,1732305782.603978
corridoor1,B4:5D:50:42:8E:42,SUGuest,-76,2.412,11,1732305782.603978
corridoor1,B4:5D:50:42:8E:41,eduroam,-76,2.412,11,1732305782.603978
corridoor1,B4:5D:50:42:8E:43,SU-IoT,-76,2.412,11,1732305782.603978
corridoor1,B4:5D:50:29:76:60,SABANCIUNIV,-82,2.462,11,1732305782.603978
corridoor1,B4:5D:50:29:76:61,eduroam,-82,2.462,11,1732305782.603978
corridoor1,B4:5D:50:29:76:62,SUGuest,-82,2.462,11,1732305782.603978
corridoor1,B4:5D:50:29:8B:70,SABANCIUNIV,-90,5.3,12,1732305782.603978
corridoor1,B4:5D:50:29:8B:71,eduroam,-85,5.3,12,1732305782.603978
corridoor1,B4:5D:50:29:8B:72,SUGuest,-86,5.3,12,1732305782.603978
corridoor1,B4:5D:50:29:76:70,SABANCIUNIV,-81,5.3,12,1732305782.603978
corridoor1,B4:5D:50:29:76:71,eduroam,-71,5.3,12,1732305782.603978
corridoor1,B4:5D:50:29:76:72,SUGuest,-83,5.3,12,1732305782.603978
corridoor1,B4:5D:50:29:8B:60,SABANCIUNIV,-79,2.437,11,1732305782.603978
corridoor1,B4:5D:50:29:8B:62,SUGuest,-79,2.437,11,1732305782.603978
corridoor1,B4:5D:50:29:8B:61,eduroam,-82,2.437,11,1732305782.603978
corridoor1,B4:5D:50:29:8B:63,SU-IoT,-79,2.437,11,1732305782.603978
corridoor1,B4:5D:50:42:8E:50,SABANCIUNIV,-84,5.18,12,1732305786.8145385
corridoor1,B4:5D:50:42:8E:52,SUGuest,-78,5.18,12,1732305786.8145385
corridoor1,B4:5D:50:42:8E:51,eduroam,-83,5.18,12,1732305786.8145385
corridoor1,B4:5D:50:42:8E:40,SABANCIUNIV,-75,2.412,11,1732305786.8145385
corridoor1,B4:5D:50:42:8E:42,SUGuest,-76,2.412,11,1732305786.8145385
corridoor1,B4:5D:50:42:8E:41,eduroam,-76,2.412,11,1732305786.8145385
corridoor1,B4:5D:50:42:8E:43,SU-IoT,-76,2.412,11,1732305786.8145385
corridoor1,B4:5D:50:29:76:60,SABANCIUNIV,-82,2.462,11,1732305786.8145385
corridoor1,B4:5D:50:29:76:61,eduroam,-82,2.462,11,1732305786.8145385
corridoor1,B4:5D:50:29:76:62,SUGuest,-82,2.462,11,1732305786.8145385
corridoor1,B4:5D:50:29:8B:70,SABANCIUNIV,-78,5.3,12,1732305786.8145385
corridoor1,B4:5D:50:29:8B:71,eduroam,-71,5.3,12,1732305786.8145385
corridoor1,B4:5D:50:29:8B:72,SUGuest,-77,5.3,12,1732305786.8145385
corridoor1,B4:5D:50:29:76:70,SABANCIUNIV,-76,5.3,12,1732305786.8145385
corridoor1,B4:5D:50:29:76:71,eduroam,-76,5.3,12,1732305786.8145385
corridoor1,B4:5D:50:29:76:72,SUGuest,-77,5.3,12,1732305786.8145385
corridoor1,B4:5D:50:29:8B:60,SABANCIUNIV,-79,2.437,11,1732305786.8145385
corridoor1,B4:5D:50:29:8B:62,SUGuest,-79,2.437,11,1732305786.8145385
corridoor1,B4:5D:50:29:8B:61,eduroam,-82,2.437,11,1732305786.8145385
corridoor1,B4:5D:50:29:8B:63,SU-IoT,-79,2.437,11,1732305786.8145385
corridoor1,B4:5D:50:42:8E:50,SABANCIUNIV,-86,5.18,12,1732305791.0193117
corridoor1,B4:5D:50:42:8E:52,SUGuest,-71,5.18,12,1732305791.0193117
corridoor1,B4:5D:50:42:8E:51,eduroam,-83,5.18,12,1732305791.0193117
corridoor1,B4:5D:50:42:8E:40,SABANCIUNIV,-74,2.412,11,1732305791.0193117
corridoor1,B4:5D:50:42:8E:42,SUGuest,-74,2.412,11,1732305791.0193117
corridoor1,B4:5D:50:42:8E:41,eduroam,-74,2.412,11,1732305791.0193117
corridoor1,B4:5D:50:42:8E:43,SU-IoT,-74,2.412,11,1732305791.0193117
corridoor1,B4:5D:50:29:76:60,SABANCIUNIV,-78,2.462,11,1732305791.0193117
corridoor1,B4:5D:50:29:76:61,eduroam,-79,2.462,11,1732305791.0193117
corridoor1,B4:5D:50:29:76:62,SUGuest,-78,2.462,11,1732305791.0193117
corridoor1,B4:5D:50:29:8B:70,SABANCIUNIV,-71,5.3,12,1732305791.0193117
corridoor1,B4:5D:50:29:8B:71,eduroam,-69,5.3,12,1732305791.0193117
corridoor1,B4:5D:50:29:8B:72,SUGuest,-69,5.3,12,1732305791.0193117
corridoor1,B4:5D:50:29:76:70,SABANCIUNIV,-76,5.3,12,1732305791.0193117
corridoor1,B4:5D:50:29:76:71,eduroam,-71,5.3,12,1732305791.0193117
corridoor1,B4:5D:50:29:76:72,SUGuest,-77,5.3,12,1732305791.0193117
corridoor1,B4:5D:50:29:8B:60,SABANCIUNIV,-78,2.437,11,1732305791.0193117
corridoor1,B4:5D:50:29:8B:62,SUGuest,-79,2.437,11,1732305791.0193117
corridoor1,B4:5D:50:29:8B:61,eduroam,-79,2.437,11,1732305791.0193117
corridoor1,B4:5D:50:29:8B:63,SU-IoT,-79,2.437,11,1732305791.0193117
corridoor1,B4:5D:50:29:76:63,SU-IoT,-78,2.462,11,1732305791.0193117
corridoor1,B4:5D:50:42:8E:50,SABANCIUNIV,-79,5.18,12,1732305795.2191124
corridoor1,B4:5D:50:42:8E:52,SUGuest,-80,5.18,12,1732305795.2191124
corridoor1,B4:5D:50:42:8E:51,eduroam,-80,5.18,12,1732305795.2191124
corridoor1,B4:5D:50:42:8E:40,SABANCIUNIV,-72,2.412,11,1732305795.2191124
corridoor1,B4:5D:50:42:8E:42,SUGuest,-72,2.412,11,1732305795.2191124
corridoor1,B4:5D:50:42:8E:41,eduroam,-73,2.412,11,1732305795.2191124
corridoor1,B4:5D:50:42:8E:43,SU-IoT,-72,2.412,11,1732305795.2191124
corridoor1,B4:5D:50:29:76:60,SABANCIUNIV,-78,2.462,11,1732305795.2191124
corridoor1,B4:5D:50:29:76:61,eduroam,-79,2.462,11,1732305795.2191124
corridoor1,B4:5D:50:29:76:62,SUGuest,-78,2.462,11,1732305795.2191124
corridoor1,B4:5D:50:29:8B:70,SABANCIUNIV,-82,5.3,12,1732305795.2191124
corridoor1,B4:5D:50:29:8B:71,eduroam,-83,5.3,12,1732305795.2191124
corridoor1,B4:5D:50:29:8B:72,SUGuest,-83,5.3,12,1732305795.2191124
corridoor1,B4:5D:50:29:76:70,SABANCIUNIV,-76,5.3,12,1732305795.2191124
corridoor1,B4:5D:50:29:76:71,eduroam,-83,5.3,12,1732305795.2191124
corridoor1,B4:5D:50:29:76:72,SUGuest,-77,5.3,12,1732305795.2191124
corridoor1,B4:5D:50:29:8B:60,SABANCIUNIV,-78,2.437,11,1732305795.2191124
corridoor1,B4:5D:50:29:8B:62,SUGuest,-81,2.437,11,1732305795.2191124
corridoor1,B4:5D:50:29:8B:61,eduroam,-81,2.437,11,1732305795.2191124
corridoor1,B4:5D:50:29:8B:63,SU-IoT,-81,2.437,11,1732305795.2191124
corridoor1,B4:5D:50:29:76:63,SU-IoT,-78,2.462,11,1732305795.2191124
corridoor1,B4:5D:50:42:8E:50,SABANCIUNIV,-74,5.18,12,1732305799.427132
corridoor1,B4:5D:50:42:8E:52,SUGuest,-80,5.18,12,1732305799.427132
corridoor1,B4:5D:50:42:8E:51,eduroam,-81,5.18,12,1732305799.427132
corridoor1,B4:5D:50:42:8E:40,SABANCIUNIV,-77,2.412,11,1732305799.427132
corridoor1,B4:5D:50:42:8E:42,SUGuest,-78,2.412,11,1732305799.427132
corridoor1,B4:5D:50:42:8E:41,eduroam,-77,2.412,11,1732305799.427132
corridoor1,B4:5D:50:42:8E:43,SU-IoT,-77,2.412,11,1732305799.427132
corridoor1,B4:5D:50:29:76:60,SABANCIUNIV,-78,2.462,11,1732305799.427132
corridoor1,B4:5D:50:29:76:61,eduroam,-79,2.462,11,1732305799.427132
corridoor1,B4:5D:50:29:76:62,SUGuest,-78,2.462,11,1732305799.427132
corridoor1,B4:5D:50:29:8B:70,SABANCIUNIV,-86,5.3,12,1732305799.427132
corridoor1,B4:5D:50:29:8B:71,eduroam,-85,5.3,12,1732305799.427132
corridoor1,B4:5D:50:29:8B:72,SUGuest,-85,5.3,12,1732305799.427132
corridoor1,B4:5D:50:29:76:70,SABANCIUNIV,-76,5.3,12,1732305799.427132
corridoor1,B4:5D:50:29:76:71,eduroam,-83,5.3,12,1732305799.427132
corridoor1,B4:5D:50:29:76:72,SUGuest,-77,5.3,12,1732305799.427132
corridoor1,B4:5D:50:29:8B:60,SABANCIUNIV,-78,2.437,11,1732305799.427132
corridoor1,B4:5D:50:29:8B:62,SUGuest,-81,2.437,11,1732305799.427132
corridoor1,B4:5D:50:29:8B:61,eduroam,-81,2.437,11,1732305799.427132
corridoor1,B4:5D:50:29:8B:63,SU-IoT,-81,2.437,11,1732305799.427132
corridoor1,B4:5D:50:29:76:63,SU-IoT,-78,2.462,11,1732305799.427132
corridoor1,B4:5D:50:42:8E:50,SABANCIUNIV,-62,5.18,12,1732305803.6393108
corridoor1,B4:5D:50:42:8E:52,SUGuest,-70,5.18,12,1732305803.6393108
corridoor1,B4:5D:50:42:8E:51,eduroam,-70,5.18,12,1732305803.6393108
corridoor1,B4:5D:50:42:8E:40,SABANCIUNIV,-68,2.412,11,1732305803.6393108
corridoor1,B4:5D:50:42:8E:42,SUGuest,-69,2.412,11,1732305803.6393108
corridoor1,B4:5D:50:42:8E:41,eduroam,-68,2.412,11,1732305803.6393108
corridoor1,B4:5D:50:42:8E:43,SU-IoT,-69,2.412,11,1732305803.6393108
corridoor1,B4:5D:50:29:76:60,SABANCIUNIV,-84,2.462,11,1732305803.6393108
corridoor1,B4:5D:50:29:76:61,eduroam,-83,2.462,11,1732305803.6393108
corridoor1,B4:5D:50:29:76:62,SUGuest,-83,2.462,11,1732305803.6393108
corridoor1,B4:5D:50:29:8B:70,SABANCIUNIV,-92,5.3,12,1732305803.6393108
corridoor1,B4:5D:50:29:8B:71,eduroam,-91,5.3,12,1732305803.6393108
corridoor1,B4:5D:50:29:8B:72,SUGuest,-91,5.3,12,1732305803.6393108
corridoor1,B4:5D:50:29:76:70,SABANCIUNIV,-76,5.3,12,1732305803.6393108
corridoor1,B4:5D:50:29:76:71,eduroam,-83,5.3,12,1732305803.6393108
corridoor1,B4:5D:50:29:76:72,SUGuest,-77,5.3,12,1732305803.6393108
corridoor1,B4:5D:50:29:8B:60,SABANCIUNIV,-82,2.437,11,1732305803.6393108
corridoor1,B4:5D:50:29:8B:62,SUGuest,-81,2.437,11,1732305803.6393108
corridoor1,B4:5D:50:29:8B:61,eduroam,-82,2.437,11,1732305803.6393108
corridoor1,B4:5D:50:29:8B:63,SU-IoT,-82,2.437,11,1732305803.6393108
corridoor1,B4:5D:50:29:76:63,SU-IoT,-83,2.462,11,1732305803.6393108
corridoor1,B4:5D:50:42:8E:50,SABANCIUNIV,-62,5.18,12,1732305807.849394
corridoor1,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732305807.849394
corridoor1,B4:5D:50:42:8E:51,eduroam,-63,5.18,12,1732305807.849394
corridoor1,B4:5D:50:42:8E:40,SABANCIUNIV,-63,2.412,11,1732305807.849394
corridoor1,B4:5D:50:42:8E:42,SUGuest,-63,2.412,11,1732305807.849394
corridoor1,B4:5D:50:42:8E:41,eduroam,-63,2.412,11,1732305807.849394
corridoor1,B4:5D:50:42:8E:43,SU-IoT,-64,2.412,11,1732305807.849394
corridoor1,B4:5D:50:29:76:60,SABANCIUNIV,-81,2.462,11,1732305807.849394
corridoor1,B4:5D:50:29:76:61,eduroam,-83,2.462,11,1732305807.849394
corridoor1,B4:5D:50:29:76:62,SUGuest,-81,2.462,11,1732305807.849394
corridoor1,B4:5D:50:29:8B:70,SABANCIUNIV,-92,5.3,12,1732305807.849394
corridoor1,B4:5D:50:29:8B:71,eduroam,-91,5.3,12,1732305807.849394
corridoor1,B4:5D:50:29:8B:72,SUGuest,-91,5.3,12,1732305807.849394
corridoor1,B4:5D:50:29:76:70,SABANCIUNIV,-89,5.3,12,1732305807.849394
corridoor1,B4:5D:50:29:76:71,eduroam,-90,5.3,12,1732305807.849394
corridoor1,B4:5D:50:29:76:72,SUGuest,-90,5.3,12,1732305807.849394
corridoor1,B4:5D:50:29:8B:60,SABANCIUNIV,-82,2.437,11,1732305807.849394
corridoor1,B4:5D:50:29:8B:62,SUGuest,-81,2.437,11,1732305807.849394
corridoor1,B4:5D:50:29:8B:61,eduroam,-82,2.437,11,1732305807.849394
corridoor1,B4:5D:50:29:8B:63,SU-IoT,-82,2.437,11,1732305807.849394
corridoor1,B4:5D:50:29:76:63,SU-IoT,-81,2.462,11,1732305807.849394
corridoor1,B4:5D:50:42:8E:50,SABANCIUNIV,-50,5.18,12,1732305812.0611768
corridoor1,B4:5D:50:42:8E:52,SUGuest,-57,5.18,12,1732305812.0611768
corridoor1,B4:5D:50:42:8E:51,eduroam,-57,5.18,12,1732305812.0611768
corridoor1,B4:5D:50:42:8E:40,SABANCIUNIV,-57,2.412,11,1732305812.0611768
corridoor1,B4:5D:50:42:8E:42,SUGuest,-56,2.412,11,1732305812.0611768
corridoor1,B4:5D:50:42:8E:41,eduroam,-57,2.412,11,1732305812.0611768
corridoor1,B4:5D:50:42:8E:43,SU-IoT,-57,2.412,11,1732305812.0611768
corridoor1,B4:5D:50:29:76:60,SABANCIUNIV,-81,2.462,11,1732305812.0611768
corridoor1,B4:5D:50:29:76:61,eduroam,-83,2.462,11,1732305812.0611768
corridoor1,B4:5D:50:29:76:62,SUGuest,-81,2.462,11,1732305812.0611768
corridoor1,B4:5D:50:29:8B:70,SABANCIUNIV,-92,5.3,12,1732305812.0611768
corridoor1,B4:5D:50:29:8B:71,eduroam,-91,5.3,12,1732305812.0611768
corridoor1,B4:5D:50:29:8B:72,SUGuest,-91,5.3,12,1732305812.0611768
corridoor1,B4:5D:50:29:76:70,SABANCIUNIV,-92,5.3,12,1732305812.0611768
corridoor1,B4:5D:50:29:76:71,eduroam,-91,5.3,12,1732305812.0611768
corridoor1,B4:5D:50:29:76:72,SUGuest,-91,5.3,12,1732305812.0611768
corridoor1,B4:5D:50:29:8B:60,SABANCIUNIV,-82,2.437,11,1732305812.0611768
corridoor1,B4:5D:50:29:8B:62,SUGuest,-81,2.437,11,1732305812.0611768
corridoor1,B4:5D:50:29:8B:61,eduroam,-82,2.437,11,1732305812.0611768
corridoor1,B4:5D:50:29:8B:63,SU-IoT,-82,2.437,11,1732305812.0611768
corridoor1,B4:5D:50:29:76:63,SU-IoT,-81,2.462,11,1732305812.0611768
corridoor1,B4:5D:50:29:96:32,SUGuest,-92,5.52,12,1732305812.0611768
corridoor1,B4:5D:50:42:8E:50,SABANCIUNIV,-62,5.18,12,1732305816.272358
corridoor1,B4:5D:50:42:8E:52,SUGuest,-65,5.18,12,1732305816.272358
corridoor1,B4:5D:50:42:8E:51,eduroam,-62,5.18,12,1732305816.272358
corridoor1,B4:5D:50:42:8E:40,SABANCIUNIV,-61,2.412,11,1732305816.272358
corridoor1,B4:5D:50:42:8E:42,SUGuest,-60,2.412,11,1732305816.272358
corridoor1,B4:5D:50:42:8E:41,eduroam,-60,2.412,11,1732305816.272358
corridoor1,B4:5D:50:42:8E:43,SU-IoT,-61,2.412,11,1732305816.272358
corridoor1,B4:5D:50:29:76:60,SABANCIUNIV,-82,2.462,11,1732305816.272358
corridoor1,B4:5D:50:29:76:61,eduroam,-83,2.462,11,1732305816.272358
corridoor1,B4:5D:50:29:76:62,SUGuest,-81,2.462,11,1732305816.272358
corridoor1,B4:5D:50:29:8B:70,SABANCIUNIV,-92,5.3,12,1732305816.272358
corridoor1,B4:5D:50:29:8B:71,eduroam,-91,5.3,12,1732305816.272358
corridoor1,B4:5D:50:29:8B:72,SUGuest,-91,5.3,12,1732305816.272358
corridoor1,B4:5D:50:29:76:70,SABANCIUNIV,-92,5.3,12,1732305816.272358
corridoor1,B4:5D:50:29:76:71,eduroam,-91,5.3,12,1732305816.272358
corridoor1,B4:5D:50:29:76:72,SUGuest,-91,5.3,12,1732305816.272358
corridoor1,B4:5D:50:29:8B:60,SABANCIUNIV,-82,2.437,11,1732305816.272358
corridoor1,B4:5D:50:29:8B:62,SUGuest,-81,2.437,11,1732305816.272358
corridoor1,B4:5D:50:29:8B:61,eduroam,-82,2.437,11,1732305816.272358
corridoor1,B4:5D:50:29:8B:63,SU-IoT,-82,2.437,11,1732305816.272358
corridoor1,B4:5D:50:29:76:63,SU-IoT,-81,2.462,11,1732305816.272358
corridoor1,B4:5D:50:29:96:32,SUGuest,-92,5.52,12,1732305816.272358
corridoor1,B4:5D:50:42:8E:50,SABANCIUNIV,-71,5.18,12,1732305820.483112
corridoor1,B4:5D:50:42:8E:52,SUGuest,-69,5.18,12,1732305820.483112
corridoor1,B4:5D:50:42:8E:51,eduroam,-63,5.18,12,1732305820.483112
corridoor1,B4:5D:50:42:8E:40,SABANCIUNIV,-67,2.412,11,1732305820.483112
corridoor1,B4:5D:50:42:8E:42,SUGuest,-67,2.412,11,1732305820.483112
corridoor1,B4:5D:50:42:8E:41,eduroam,-67,2.412,11,1732305820.483112
corridoor1,B4:5D:50:42:8E:43,SU-IoT,-67,2.412,11,1732305820.483112
corridoor1,B4:5D:50:29:76:60,SABANCIUNIV,-83,2.462,11,1732305820.483112
corridoor1,B4:5D:50:29:76:61,eduroam,-83,2.462,11,1732305820.483112
corridoor1,B4:5D:50:29:76:62,SUGuest,-82,2.462,11,1732305820.483112
corridoor1,B4:5D:50:29:8B:70,SABANCIUNIV,-92,5.3,12,1732305820.483112
corridoor1,B4:5D:50:29:8B:71,eduroam,-91,5.3,12,1732305820.483112
corridoor1,B4:5D:50:29:8B:72,SUGuest,-91,5.3,12,1732305820.483112
corridoor1,B4:5D:50:29:76:70,SABANCIUNIV,-89,5.3,12,1732305820.483112
corridoor1,B4:5D:50:29:76:71,eduroam,-89,5.3,12,1732305820.483112
corridoor1,B4:5D:50:29:76:72,SUGuest,-72,5.3,12,1732305820.483112
corridoor1,B4:5D:50:29:8B:60,SABANCIUNIV,-82,2.437,11,1732305820.483112
corridoor1,B4:5D:50:29:8B:62,SUGuest,-81,2.437,11,1732305820.483112
corridoor1,B4:5D:50:29:8B:61,eduroam,-82,2.437,11,1732305820.483112
corridoor1,B4:5D:50:29:8B:63,SU-IoT,-82,2.437,11,1732305820.483112
corridoor1,B4:5D:50:29:76:63,SU-IoT,-83,2.462,11,1732305820.483112
corridoor1,B4:5D:50:29:96:32,SUGuest,-92,5.52,12,1732305820.483112
corridoor1,B4:5D:50:42:8E:50,SABANCIUNIV,-84,5.18,12,1732305824.6991272
corridoor1,B4:5D:50:42:8E:52,SUGuest,-78,5.18,12,1732305824.6991272
corridoor1,B4:5D:50:42:8E:51,eduroam,-78,5.18,12,1732305824.6991272
corridoor1,B4:5D:50:42:8E:40,SABANCIUNIV,-81,2.412,11,1732305824.6991272
corridoor1,B4:5D:50:42:8E:42,SUGuest,-67,2.412,11,1732305824.6991272
corridoor1,B4:5D:50:42:8E:41,eduroam,-81,2.412,11,1732305824.6991272
corridoor1,B4:5D:50:42:8E:43,SU-IoT,-82,2.412,11,1732305824.6991272
corridoor1,B4:5D:50:29:76:60,SABANCIUNIV,-83,2.462,11,1732305824.6991272
corridoor1,B4:5D:50:29:76:61,eduroam,-83,2.462,11,1732305824.6991272
corridoor1,B4:5D:50:29:76:62,SUGuest,-82,2.462,11,1732305824.6991272
corridoor1,B4:5D:50:29:8B:70,SABANCIUNIV,-80,5.3,12,1732305824.6991272
corridoor1,B4:5D:50:29:8B:71,eduroam,-69,5.3,12,1732305824.6991272
corridoor1,B4:5D:50:29:8B:72,SUGuest,-80,5.3,12,1732305824.6991272
corridoor1,B4:5D:50:29:76:70,SABANCIUNIV,-81,5.3,12,1732305824.6991272
