Room,Address,ESSID,Signal Level,Frequency,Bit Rate,Timestamp
L029,9C:8C:D8:CB:9E:23,SU-IoT,-81,2.412,11,1732310007.0831943
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-69,2.462,11,1732310007.0831943
L029,B4:5D:50:1F:CF:41,eduroam,-59,2.462,11,1732310007.0831943
L029,B4:5D:50:1F:CF:42,SUGuest,-59,2.462,11,1732310007.0831943
L029,B4:5D:50:1F:CF:43,SU-IoT,-59,2.462,11,1732310007.0831943
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-69,5.32,12,1732310007.0831943
L029,B4:5D:50:1F:CF:51,eduroam,-69,5.32,12,1732310007.0831943
L029,B4:5D:50:1F:CF:52,SUGuest,-69,5.32,12,1732310007.0831943
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-85,5.52,12,1732310007.0831943
L029,9C:8C:D8:CB:9E:31,eduroam,-86,5.52,12,1732310007.0831943
L029,9C:8C:D8:CB:9E:32,SUGuest,-85,5.52,12,1732310007.0831943
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-80,2.412,11,1732310011.293557
L029,9C:8C:D8:CB:9E:21,eduroam,-81,2.412,11,1732310011.293557
L029,9C:8C:D8:CB:9E:22,SUGuest,-81,2.412,11,1732310011.293557
L029,9C:8C:D8:CB:9E:23,SU-IoT,-81,2.412,11,1732310011.293557
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-62,2.462,11,1732310011.293557
L029,B4:5D:50:1F:CF:41,eduroam,-64,2.462,11,1732310011.293557
L029,B4:5D:50:1F:CF:42,SUGuest,-65,2.462,11,1732310011.293557
L029,B4:5D:50:1F:CF:43,SU-IoT,-65,2.462,11,1732310011.293557
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-64,5.32,12,1732310011.293557
L029,B4:5D:50:1F:CF:51,eduroam,-64,5.32,12,1732310011.293557
L029,B4:5D:50:1F:CF:52,SUGuest,-64,5.32,12,1732310011.293557
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-71,5.52,12,1732310011.293557
L029,9C:8C:D8:CB:9E:31,eduroam,-86,5.52,12,1732310011.293557
L029,9C:8C:D8:CB:9E:32,SUGuest,-72,5.52,12,1732310011.293557
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-80,2.412,11,1732310015.503985
L029,9C:8C:D8:CB:9E:21,eduroam,-81,2.412,11,1732310015.503985
L029,9C:8C:D8:CB:9E:22,SUGuest,-81,2.412,11,1732310015.503985
L029,9C:8C:D8:CB:9E:23,SU-IoT,-81,2.412,11,1732310015.503985
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-67,2.462,11,1732310015.503985
L029,B4:5D:50:1F:CF:41,eduroam,-72,2.462,11,1732310015.503985
L029,B4:5D:50:1F:CF:42,SUGuest,-72,2.462,11,1732310015.503985
L029,B4:5D:50:1F:CF:43,SU-IoT,-71,2.462,11,1732310015.503985
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-66,5.32,12,1732310015.503985
L029,B4:5D:50:1F:CF:51,eduroam,-66,5.32,12,1732310015.503985
L029,B4:5D:50:1F:CF:52,SUGuest,-64,5.32,12,1732310015.503985
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-71,5.52,12,1732310015.503985
L029,9C:8C:D8:CB:9E:31,eduroam,-86,5.52,12,1732310015.503985
L029,9C:8C:D8:CB:9E:32,SUGuest,-72,5.52,12,1732310015.503985
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-80,2.412,11,1732310019.7148228
L029,9C:8C:D8:CB:9E:21,eduroam,-80,2.412,11,1732310019.7148228
L029,9C:8C:D8:CB:9E:22,SUGuest,-80,2.412,11,1732310019.7148228
L029,9C:8C:D8:CB:9E:23,SU-IoT,-80,2.412,11,1732310019.7148228
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-69,2.462,11,1732310019.7148228
L029,B4:5D:50:1F:CF:41,eduroam,-74,2.462,11,1732310019.7148228
L029,B4:5D:50:1F:CF:42,SUGuest,-74,2.462,11,1732310019.7148228
L029,B4:5D:50:1F:CF:43,SU-IoT,-74,2.462,11,1732310019.7148228
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-72,5.32,12,1732310019.7148228
L029,B4:5D:50:1F:CF:51,eduroam,-72,5.32,12,1732310019.7148228
L029,B4:5D:50:1F:CF:52,SUGuest,-72,5.32,12,1732310019.7148228
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-71,5.52,12,1732310019.7148228
L029,9C:8C:D8:CB:9E:31,eduroam,-86,5.52,12,1732310019.7148228
L029,9C:8C:D8:CB:9E:32,SUGuest,-72,5.52,12,1732310019.7148228
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-80,2.412,11,1732310023.9226613
L029,9C:8C:D8:CB:9E:21,eduroam,-80,2.412,11,1732310023.9226613
L029,9C:8C:D8:CB:9E:22,SUGuest,-80,2.412,11,1732310023.9226613
L029,9C:8C:D8:CB:9E:23,SU-IoT,-80,2.412,11,1732310023.9226613
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-65,2.462,11,1732310023.9226613
L029,B4:5D:50:1F:CF:41,eduroam,-70,2.462,11,1732310023.9226613
L029,B4:5D:50:1F:CF:42,SUGuest,-70,2.462,11,1732310023.9226613
L029,B4:5D:50:1F:CF:43,SU-IoT,-67,2.462,11,1732310023.9226613
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-68,5.32,12,1732310023.9226613
L029,B4:5D:50:1F:CF:51,eduroam,-69,5.32,12,1732310023.9226613
L029,B4:5D:50:1F:CF:52,SUGuest,-68,5.32,12,1732310023.9226613
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-81,5.52,12,1732310023.9226613
L029,9C:8C:D8:CB:9E:31,eduroam,-82,5.52,12,1732310023.9226613
L029,9C:8C:D8:CB:9E:32,SUGuest,-82,5.52,12,1732310023.9226613
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-80,2.412,11,1732310028.1168973
L029,9C:8C:D8:CB:9E:21,eduroam,-80,2.412,11,1732310028.1168973
L029,9C:8C:D8:CB:9E:22,SUGuest,-80,2.412,11,1732310028.1168973
L029,9C:8C:D8:CB:9E:23,SU-IoT,-80,2.412,11,1732310028.1168973
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-68,2.462,11,1732310028.1168973
L029,B4:5D:50:1F:CF:41,eduroam,-62,2.462,11,1732310028.1168973
L029,B4:5D:50:1F:CF:42,SUGuest,-62,2.462,11,1732310028.1168973
L029,B4:5D:50:1F:CF:43,SU-IoT,-62,2.462,11,1732310028.1168973
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-59,5.32,12,1732310028.1168973
L029,B4:5D:50:1F:CF:51,eduroam,-59,5.32,12,1732310028.1168973
L029,B4:5D:50:1F:CF:52,SUGuest,-68,5.32,12,1732310028.1168973
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-76,5.52,12,1732310028.1168973
L029,9C:8C:D8:CB:9E:31,eduroam,-76,5.52,12,1732310028.1168973
L029,9C:8C:D8:CB:9E:32,SUGuest,-76,5.52,12,1732310028.1168973
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-79,2.412,11,1732310032.3039494
L029,9C:8C:D8:CB:9E:21,eduroam,-79,2.412,11,1732310032.3039494
L029,9C:8C:D8:CB:9E:22,SUGuest,-78,2.412,11,1732310032.3039494
L029,9C:8C:D8:CB:9E:23,SU-IoT,-79,2.412,11,1732310032.3039494
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-68,2.462,11,1732310032.3039494
L029,B4:5D:50:1F:CF:41,eduroam,-73,2.462,11,1732310032.3039494
L029,B4:5D:50:1F:CF:42,SUGuest,-73,2.462,11,1732310032.3039494
L029,B4:5D:50:1F:CF:43,SU-IoT,-71,2.462,11,1732310032.3039494
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-71,5.32,12,1732310032.3039494
L029,B4:5D:50:1F:CF:51,eduroam,-73,5.32,12,1732310032.3039494
L029,B4:5D:50:1F:CF:52,SUGuest,-71,5.32,12,1732310032.3039494
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-76,5.52,12,1732310032.3039494
L029,9C:8C:D8:CB:9E:31,eduroam,-76,5.52,12,1732310032.3039494
L029,9C:8C:D8:CB:9E:32,SUGuest,-75,5.52,12,1732310032.3039494
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-79,2.412,11,1732310036.5138645
L029,9C:8C:D8:CB:9E:21,eduroam,-79,2.412,11,1732310036.5138645
L029,9C:8C:D8:CB:9E:22,SUGuest,-78,2.412,11,1732310036.5138645
L029,9C:8C:D8:CB:9E:23,SU-IoT,-79,2.412,11,1732310036.5138645
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-80,2.462,11,1732310036.5138645
L029,B4:5D:50:1F:CF:41,eduroam,-69,2.462,11,1732310036.5138645
L029,B4:5D:50:1F:CF:42,SUGuest,-70,2.462,11,1732310036.5138645
L029,B4:5D:50:1F:CF:43,SU-IoT,-69,2.462,11,1732310036.5138645
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-75,5.32,12,1732310036.5138645
L029,B4:5D:50:1F:CF:51,eduroam,-75,5.32,12,1732310036.5138645
L029,B4:5D:50:1F:CF:52,SUGuest,-75,5.32,12,1732310036.5138645
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-76,5.52,12,1732310036.5138645
L029,9C:8C:D8:CB:9E:31,eduroam,-76,5.52,12,1732310036.5138645
L029,9C:8C:D8:CB:9E:32,SUGuest,-75,5.52,12,1732310036.5138645
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-79,2.412,11,1732310040.706314
L029,9C:8C:D8:CB:9E:21,eduroam,-79,2.412,11,1732310040.706314
L029,9C:8C:D8:CB:9E:22,SUGuest,-78,2.412,11,1732310040.706314
L029,9C:8C:D8:CB:9E:23,SU-IoT,-79,2.412,11,1732310040.706314
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-74,2.462,11,1732310040.706314
L029,B4:5D:50:1F:CF:41,eduroam,-71,2.462,11,1732310040.706314
L029,B4:5D:50:1F:CF:42,SUGuest,-71,2.462,11,1732310040.706314
L029,B4:5D:50:1F:CF:43,SU-IoT,-71,2.462,11,1732310040.706314
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-72,5.32,12,1732310040.706314
L029,B4:5D:50:1F:CF:51,eduroam,-72,5.32,12,1732310040.706314
L029,B4:5D:50:1F:CF:52,SUGuest,-72,5.32,12,1732310040.706314
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-76,5.52,12,1732310040.706314
L029,9C:8C:D8:CB:9E:31,eduroam,-76,5.52,12,1732310040.706314
L029,9C:8C:D8:CB:9E:32,SUGuest,-75,5.52,12,1732310040.706314
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-79,2.412,11,1732310044.9011233
L029,9C:8C:D8:CB:9E:21,eduroam,-79,2.412,11,1732310044.9011233
L029,9C:8C:D8:CB:9E:22,SUGuest,-78,2.412,11,1732310044.9011233
L029,9C:8C:D8:CB:9E:23,SU-IoT,-79,2.412,11,1732310044.9011233
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-73,2.462,11,1732310044.9011233
L029,B4:5D:50:1F:CF:41,eduroam,-66,2.462,11,1732310044.9011233
L029,B4:5D:50:1F:CF:42,SUGuest,-66,2.462,11,1732310044.9011233
L029,B4:5D:50:1F:CF:43,SU-IoT,-66,2.462,11,1732310044.9011233
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-68,5.32,12,1732310044.9011233
L029,B4:5D:50:1F:CF:51,eduroam,-68,5.32,12,1732310044.9011233
L029,B4:5D:50:1F:CF:52,SUGuest,-68,5.32,12,1732310044.9011233
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-76,5.52,12,1732310044.9011233
L029,9C:8C:D8:CB:9E:31,eduroam,-76,5.52,12,1732310044.9011233
L029,9C:8C:D8:CB:9E:32,SUGuest,-75,5.52,12,1732310044.9011233
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-81,2.412,11,1732310049.1110325
L029,9C:8C:D8:CB:9E:21,eduroam,-80,2.412,11,1732310049.1110325
L029,9C:8C:D8:CB:9E:22,SUGuest,-80,2.412,11,1732310049.1110325
L029,9C:8C:D8:CB:9E:23,SU-IoT,-80,2.412,11,1732310049.1110325
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-71,2.462,11,1732310049.1110325
L029,B4:5D:50:1F:CF:41,eduroam,-67,2.462,11,1732310049.1110325
L029,B4:5D:50:1F:CF:42,SUGuest,-67,2.462,11,1732310049.1110325
L029,B4:5D:50:1F:CF:43,SU-IoT,-67,2.462,11,1732310049.1110325
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-70,5.32,12,1732310049.1110325
L029,B4:5D:50:1F:CF:51,eduroam,-70,5.32,12,1732310049.1110325
L029,B4:5D:50:1F:CF:52,SUGuest,-68,5.32,12,1732310049.1110325
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-78,5.52,12,1732310049.1110325
L029,9C:8C:D8:CB:9E:31,eduroam,-78,5.52,12,1732310049.1110325
L029,9C:8C:D8:CB:9E:32,SUGuest,-78,5.52,12,1732310049.1110325
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-81,2.412,11,1732310053.3046467
L029,9C:8C:D8:CB:9E:21,eduroam,-80,2.412,11,1732310053.3046467
L029,9C:8C:D8:CB:9E:22,SUGuest,-80,2.412,11,1732310053.3046467
L029,9C:8C:D8:CB:9E:23,SU-IoT,-80,2.412,11,1732310053.3046467
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-74,2.462,11,1732310053.3046467
L029,B4:5D:50:1F:CF:41,eduroam,-76,2.462,11,1732310053.3046467
L029,B4:5D:50:1F:CF:42,SUGuest,-76,2.462,11,1732310053.3046467
L029,B4:5D:50:1F:CF:43,SU-IoT,-76,2.462,11,1732310053.3046467
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-74,5.32,12,1732310053.3046467
L029,B4:5D:50:1F:CF:51,eduroam,-73,5.32,12,1732310053.3046467
L029,B4:5D:50:1F:CF:52,SUGuest,-73,5.32,12,1732310053.3046467
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-82,5.52,12,1732310053.3046467
L029,9C:8C:D8:CB:9E:31,eduroam,-78,5.52,12,1732310053.3046467
L029,9C:8C:D8:CB:9E:32,SUGuest,-82,5.52,12,1732310053.3046467
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-83,2.412,11,1732310057.500142
L029,9C:8C:D8:CB:9E:21,eduroam,-83,2.412,11,1732310057.500142
L029,9C:8C:D8:CB:9E:22,SUGuest,-84,2.412,11,1732310057.500142
L029,9C:8C:D8:CB:9E:23,SU-IoT,-84,2.412,11,1732310057.500142
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-71,2.462,11,1732310057.500142
L029,B4:5D:50:1F:CF:41,eduroam,-70,2.462,11,1732310057.500142
L029,B4:5D:50:1F:CF:42,SUGuest,-70,2.462,11,1732310057.500142
L029,B4:5D:50:1F:CF:43,SU-IoT,-70,2.462,11,1732310057.500142
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-72,5.32,12,1732310057.500142
L029,B4:5D:50:1F:CF:51,eduroam,-72,5.32,12,1732310057.500142
L029,B4:5D:50:1F:CF:52,SUGuest,-72,5.32,12,1732310057.500142
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-82,5.52,12,1732310057.500142
L029,9C:8C:D8:CB:9E:31,eduroam,-78,5.52,12,1732310057.500142
L029,9C:8C:D8:CB:9E:32,SUGuest,-82,5.52,12,1732310057.500142
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-76,2.412,11,1732310061.7083423
L029,9C:8C:D8:CB:9E:21,eduroam,-77,2.412,11,1732310061.7083423
L029,9C:8C:D8:CB:9E:22,SUGuest,-77,2.412,11,1732310061.7083423
L029,9C:8C:D8:CB:9E:23,SU-IoT,-77,2.412,11,1732310061.7083423
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-65,2.462,11,1732310061.7083423
L029,B4:5D:50:1F:CF:41,eduroam,-67,2.462,11,1732310061.7083423
L029,B4:5D:50:1F:CF:42,SUGuest,-68,2.462,11,1732310061.7083423
L029,B4:5D:50:1F:CF:43,SU-IoT,-68,2.462,11,1732310061.7083423
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-58,5.32,12,1732310061.7083423
L029,B4:5D:50:1F:CF:51,eduroam,-58,5.32,12,1732310061.7083423
L029,B4:5D:50:1F:CF:52,SUGuest,-57,5.32,12,1732310061.7083423
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-79,5.52,12,1732310061.7083423
L029,9C:8C:D8:CB:9E:31,eduroam,-79,5.52,12,1732310061.7083423
L029,9C:8C:D8:CB:9E:32,SUGuest,-78,5.52,12,1732310061.7083423
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-76,2.412,11,1732310065.9033685
L029,9C:8C:D8:CB:9E:21,eduroam,-77,2.412,11,1732310065.9033685
L029,9C:8C:D8:CB:9E:22,SUGuest,-77,2.412,11,1732310065.9033685
L029,9C:8C:D8:CB:9E:23,SU-IoT,-77,2.412,11,1732310065.9033685
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-69,2.462,11,1732310065.9033685
L029,B4:5D:50:1F:CF:41,eduroam,-66,2.462,11,1732310065.9033685
L029,B4:5D:50:1F:CF:42,SUGuest,-66,2.462,11,1732310065.9033685
L029,B4:5D:50:1F:CF:43,SU-IoT,-66,2.462,11,1732310065.9033685
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-68,5.32,12,1732310065.9033685
L029,B4:5D:50:1F:CF:51,eduroam,-68,5.32,12,1732310065.9033685
L029,B4:5D:50:1F:CF:52,SUGuest,-57,5.32,12,1732310065.9033685
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-79,5.52,12,1732310065.9033685
L029,9C:8C:D8:CB:9E:31,eduroam,-79,5.52,12,1732310065.9033685
L029,9C:8C:D8:CB:9E:32,SUGuest,-78,5.52,12,1732310065.9033685
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-76,2.412,11,1732310070.098174
L029,9C:8C:D8:CB:9E:21,eduroam,-77,2.412,11,1732310070.098174
L029,9C:8C:D8:CB:9E:22,SUGuest,-77,2.412,11,1732310070.098174
L029,9C:8C:D8:CB:9E:23,SU-IoT,-77,2.412,11,1732310070.098174
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-68,2.462,11,1732310070.098174
L029,B4:5D:50:1F:CF:41,eduroam,-71,2.462,11,1732310070.098174
L029,B4:5D:50:1F:CF:42,SUGuest,-71,2.462,11,1732310070.098174
L029,B4:5D:50:1F:CF:43,SU-IoT,-71,2.462,11,1732310070.098174
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-69,5.32,12,1732310070.098174
L029,B4:5D:50:1F:CF:51,eduroam,-69,5.32,12,1732310070.098174
L029,B4:5D:50:1F:CF:52,SUGuest,-70,5.32,12,1732310070.098174
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-79,5.52,12,1732310070.098174
L029,9C:8C:D8:CB:9E:31,eduroam,-79,5.52,12,1732310070.098174
L029,9C:8C:D8:CB:9E:32,SUGuest,-78,5.52,12,1732310070.098174
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-76,2.412,11,1732310074.3052332
L029,9C:8C:D8:CB:9E:21,eduroam,-81,2.412,11,1732310074.3052332
L029,9C:8C:D8:CB:9E:22,SUGuest,-82,2.412,11,1732310074.3052332
L029,9C:8C:D8:CB:9E:23,SU-IoT,-81,2.412,11,1732310074.3052332
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-63,2.462,11,1732310074.3052332
L029,B4:5D:50:1F:CF:41,eduroam,-73,2.462,11,1732310074.3052332
L029,B4:5D:50:1F:CF:42,SUGuest,-73,2.462,11,1732310074.3052332
L029,B4:5D:50:1F:CF:43,SU-IoT,-73,2.462,11,1732310074.3052332
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-64,5.32,12,1732310074.3052332
L029,B4:5D:50:1F:CF:51,eduroam,-64,5.32,12,1732310074.3052332
L029,B4:5D:50:1F:CF:52,SUGuest,-64,5.32,12,1732310074.3052332
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-77,5.52,12,1732310074.3052332
L029,9C:8C:D8:CB:9E:31,eduroam,-77,5.52,12,1732310074.3052332
L029,9C:8C:D8:CB:9E:32,SUGuest,-77,5.52,12,1732310074.3052332
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-67,2.412,11,1732310078.4989207
L029,9C:8C:D8:CB:9E:21,eduroam,-68,2.412,11,1732310078.4989207
L029,9C:8C:D8:CB:9E:22,SUGuest,-67,2.412,11,1732310078.4989207
L029,9C:8C:D8:CB:9E:23,SU-IoT,-67,2.412,11,1732310078.4989207
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-70,2.462,11,1732310078.4989207
L029,B4:5D:50:1F:CF:41,eduroam,-73,2.462,11,1732310078.4989207
L029,B4:5D:50:1F:CF:42,SUGuest,-73,2.462,11,1732310078.4989207
L029,B4:5D:50:1F:CF:43,SU-IoT,-73,2.462,11,1732310078.4989207
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-62,5.32,12,1732310078.4989207
L029,B4:5D:50:1F:CF:51,eduroam,-62,5.32,12,1732310078.4989207
L029,B4:5D:50:1F:CF:52,SUGuest,-62,5.32,12,1732310078.4989207
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-77,5.52,12,1732310078.4989207
L029,9C:8C:D8:CB:9E:31,eduroam,-77,5.52,12,1732310078.4989207
L029,9C:8C:D8:CB:9E:32,SUGuest,-78,5.52,12,1732310078.4989207
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-67,2.412,11,1732310082.6929839
L029,9C:8C:D8:CB:9E:21,eduroam,-68,2.412,11,1732310082.6929839
L029,9C:8C:D8:CB:9E:22,SUGuest,-67,2.412,11,1732310082.6929839
L029,9C:8C:D8:CB:9E:23,SU-IoT,-67,2.412,11,1732310082.6929839
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-74,2.462,11,1732310082.6929839
L029,B4:5D:50:1F:CF:41,eduroam,-70,2.462,11,1732310082.6929839
L029,B4:5D:50:1F:CF:42,SUGuest,-70,2.462,11,1732310082.6929839
L029,B4:5D:50:1F:CF:43,SU-IoT,-70,2.462,11,1732310082.6929839
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-71,5.32,12,1732310082.6929839
L029,B4:5D:50:1F:CF:51,eduroam,-71,5.32,12,1732310082.6929839
L029,B4:5D:50:1F:CF:52,SUGuest,-71,5.32,12,1732310082.6929839
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-77,5.52,12,1732310082.6929839
L029,9C:8C:D8:CB:9E:31,eduroam,-77,5.52,12,1732310082.6929839
L029,9C:8C:D8:CB:9E:32,SUGuest,-78,5.52,12,1732310082.6929839
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-67,2.412,11,1732310086.8874884
L029,9C:8C:D8:CB:9E:21,eduroam,-68,2.412,11,1732310086.8874884
L029,9C:8C:D8:CB:9E:22,SUGuest,-67,2.412,11,1732310086.8874884
L029,9C:8C:D8:CB:9E:23,SU-IoT,-67,2.412,11,1732310086.8874884
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-66,2.462,11,1732310086.8874884
L029,B4:5D:50:1F:CF:41,eduroam,-67,2.462,11,1732310086.8874884
L029,B4:5D:50:1F:CF:42,SUGuest,-67,2.462,11,1732310086.8874884
L029,B4:5D:50:1F:CF:43,SU-IoT,-67,2.462,11,1732310086.8874884
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-70,5.32,12,1732310086.8874884
L029,B4:5D:50:1F:CF:51,eduroam,-70,5.32,12,1732310086.8874884
L029,B4:5D:50:1F:CF:52,SUGuest,-70,5.32,12,1732310086.8874884
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-77,5.52,12,1732310086.8874884
L029,9C:8C:D8:CB:9E:31,eduroam,-77,5.52,12,1732310086.8874884
L029,9C:8C:D8:CB:9E:32,SUGuest,-78,5.52,12,1732310086.8874884
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-83,2.412,11,1732310091.0947015
L029,9C:8C:D8:CB:9E:21,eduroam,-83,2.412,11,1732310091.0947015
L029,9C:8C:D8:CB:9E:22,SUGuest,-83,2.412,11,1732310091.0947015
L029,9C:8C:D8:CB:9E:23,SU-IoT,-83,2.412,11,1732310091.0947015
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-66,2.462,11,1732310091.0947015
L029,B4:5D:50:1F:CF:41,eduroam,-67,2.462,11,1732310091.0947015
L029,B4:5D:50:1F:CF:42,SUGuest,-67,2.462,11,1732310091.0947015
L029,B4:5D:50:1F:CF:43,SU-IoT,-67,2.462,11,1732310091.0947015
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-69,5.32,12,1732310091.0947015
L029,B4:5D:50:1F:CF:51,eduroam,-69,5.32,12,1732310091.0947015
L029,B4:5D:50:1F:CF:52,SUGuest,-69,5.32,12,1732310091.0947015
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-86,5.52,12,1732310091.0947015
L029,9C:8C:D8:CB:9E:31,eduroam,-87,5.52,12,1732310091.0947015
L029,9C:8C:D8:CB:9E:32,SUGuest,-88,5.52,12,1732310091.0947015
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-83,2.412,11,1732310095.2880745
L029,9C:8C:D8:CB:9E:21,eduroam,-83,2.412,11,1732310095.2880745
L029,9C:8C:D8:CB:9E:22,SUGuest,-83,2.412,11,1732310095.2880745
L029,9C:8C:D8:CB:9E:23,SU-IoT,-83,2.412,11,1732310095.2880745
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-66,2.462,11,1732310095.2880745
L029,B4:5D:50:1F:CF:41,eduroam,-70,2.462,11,1732310095.2880745
L029,B4:5D:50:1F:CF:42,SUGuest,-63,2.462,11,1732310095.2880745
L029,B4:5D:50:1F:CF:43,SU-IoT,-63,2.462,11,1732310095.2880745
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-60,5.32,12,1732310095.2880745
L029,B4:5D:50:1F:CF:51,eduroam,-60,5.32,12,1732310095.2880745
L029,B4:5D:50:1F:CF:52,SUGuest,-60,5.32,12,1732310095.2880745
L029,9C:8C:D8:CB:9E:30,SABANCIUNIV,-75,5.52,12,1732310095.2880745
L029,9C:8C:D8:CB:9E:31,eduroam,-74,5.52,12,1732310095.2880745
L029,9C:8C:D8:CB:9E:32,SUGuest,-75,5.52,12,1732310095.2880745
L029,9C:8C:D8:CB:9E:20,SABANCIUNIV,-83,2.412,11,1732310099.4815142
L029,9C:8C:D8:CB:9E:21,eduroam,-83,2.412,11,1732310099.4815142
L029,9C:8C:D8:CB:9E:22,SUGuest,-83,2.412,11,1732310099.4815142
L029,9C:8C:D8:CB:9E:23,SU-IoT,-83,2.412,11,1732310099.4815142
L029,B4:5D:50:1F:CF:40,SABANCIUNIV,-64,2.462,11,1732310099.4815142
L029,B4:5D:50:1F:CF:41,eduroam,-68,2.462,11,1732310099.4815142
L029,B4:5D:50:1F:CF:42,SUGuest,-68,2.462,11,1732310099.4815142
L029,B4:5D:50:1F:CF:43,SU-IoT,-68,2.462,11,1732310099.4815142
L029,B4:5D:50:1F:CF:50,SABANCIUNIV,-71,5.32,12,1732310099.4815142
L029,B4:5D:50:1F:CF:51,eduroam,-71,5.32,12,1732310099.4815142
